日期,涨停家数,跌停家数,炸板率,连板高度,昨日涨停溢价,恐慌指数,市场情绪
20210101,118,18,0.37,5,4.02,42.06,极度恐慌
20210104,57,38,0.28,2,3.84,56.56,极度乐观
20210105,20,26,0.41,4,-0.63,71.34,极度乐观
20210106,98,0,0.43,4,0.25,56.8,乐观
20210107,49,22,0.21,3,2.64,70.6,极度乐观
20210108,41,36,0.37,6,0.76,55.95,极度恐慌
20210111,20,30,0.33,4,-0.41,1.43,极度乐观
20210112,89,0,0.42,4,0.57,30.11,恐慌
20210113,62,37,0.21,4,3.05,39.44,恐慌
20210114,114,28,0.37,2,-1.34,67.65,乐观
20210115,160,41,0.42,4,1.11,51.45,中性
20210118,66,15,0.4,1,2.1,49.39,恐慌
20210119,52,29,0.39,3,-3.42,42.91,中性
20210120,92,8,0.27,1,2.91,75.28,中性
20210121,57,12,0.22,5,-2.98,27.38,中性
20210122,118,0,0.27,2,0.96,66.79,乐观
20210125,75,0,0.35,4,-0.1,65.17,极度乐观
20210126,89,29,0.44,4,3.31,68.31,恐慌
20210127,41,20,0.24,1,2.26,84.41,中性
20210128,102,18,0.35,1,3.21,55.0,恐慌
20210129,41,0,0.34,6,-0.9,47.59,极度恐慌
20210201,117,2,0.31,1,-0.73,31.95,极度乐观
20210202,33,27,0.24,3,1.51,63.85,中性
20210203,20,0,0.31,2,3.43,28.53,乐观
20210204,20,15,0.44,3,2.72,72.78,乐观
20210205,39,0,0.37,1,3.77,29.98,极度乐观
20210208,38,26,0.28,2,3.31,19.96,恐慌
20210209,119,4,0.42,2,0.67,57.13,恐慌
20210210,59,39,0.21,4,1.53,50.21,极度恐慌
20210211,42,27,0.23,4,1.28,15.56,极度乐观
20210212,60,35,0.38,3,0.96,65.25,乐观
20210215,20,29,0.32,4,2.33,43.72,恐慌
20210216,159,14,0.36,3,2.43,45.79,极度恐慌
20210217,157,39,0.5,1,2.05,77.15,极度恐慌
20210218,83,0,0.25,1,1.2,65.24,极度恐慌
20210219,85,9,0.49,1,-0.49,31.98,极度乐观
20210222,72,7,0.48,1,3.22,80.46,中性
20210223,94,21,0.36,3,2.18,29.62,极度乐观
20210224,64,20,0.37,3,-0.7,67.64,极度恐慌
20210225,23,8,0.41,4,4.07,47.63,中性
20210226,125,5,0.37,4,2.06,62.54,恐慌
20210301,51,0,0.36,2,-0.3,49.25,中性
20210302,59,0,0.2,1,2.04,73.84,极度乐观
20210303,20,19,0.23,1,1.21,27.86,恐慌
20210304,140,20,0.35,2,3.51,70.48,极度恐慌
20210305,95,34,0.41,4,0.67,61.79,恐慌
20210308,69,23,0.25,8,0.15,29.73,乐观
20210309,49,54,0.35,1,2.98,46.53,中性
20210310,117,51,0.32,5,-0.33,48.3,中性
20210311,58,23,0.43,5,0.96,24.89,极度乐观
20210312,80,26,0.29,4,2.77,35.25,极度乐观
20210315,142,0,0.48,2,1.7,30.56,乐观
20210316,20,15,0.3,5,1.23,41.75,中性
20210317,54,15,0.24,5,3.78,30.59,中性
20210318,20,25,0.45,2,5.23,34.27,恐慌
20210319,20,28,0.35,1,-0.79,35.02,恐慌
20210322,138,23,0.33,3,-1.42,64.67,极度乐观
20210323,20,0,0.28,4,6.47,66.92,中性
20210324,69,23,0.37,3,-0.63,67.79,极度恐慌
20210325,84,0,0.41,3,0.3,50.25,乐观
20210326,94,30,0.35,3,1.16,81.14,乐观
20210329,59,13,0.37,5,3.38,58.4,极度乐观
20210330,110,12,0.42,5,1.2,63.74,极度乐观
20210331,77,15,0.44,4,-0.73,27.3,恐慌
20210401,35,10,0.39,4,3.45,66.04,极度乐观
20210402,42,22,0.3,1,0.08,27.62,极度恐慌
20210405,92,17,0.29,6,2.52,61.5,乐观
20210406,55,14,0.44,5,1.65,12.5,恐慌
20210407,63,19,0.42,3,-0.53,41.72,中性
20210408,20,19,0.24,2,-0.77,82.02,极度恐慌
20210409,20,22,0.4,1,3.85,69.51,极度乐观
20210412,83,37,0.43,4,3.82,79.61,极度乐观
20210413,64,50,0.35,2,3.92,37.47,极度乐观
20210414,51,11,0.4,3,3.79,42.88,极度乐观
20210415,20,19,0.44,4,0.5,25.48,中性
20210416,134,14,0.21,5,2.39,63.55,恐慌
20210419,42,7,0.27,3,0.34,76.65,乐观
20210420,64,42,0.34,5,1.68,72.84,极度乐观
20210421,82,33,0.25,4,0.33,56.99,中性
20210422,94,28,0.25,4,0.79,31.07,恐慌
20210423,61,7,0.38,2,2.0,55.35,极度恐慌
20210426,54,9,0.22,4,-2.08,46.02,极度乐观
20210427,134,0,0.27,2,-0.6,69.4,恐慌
20210428,51,15,0.23,5,0.95,72.21,中性
20210429,96,0,0.29,1,-3.34,27.52,极度恐慌
20210430,20,23,0.35,6,2.0,56.88,中性
20210503,58,24,0.26,3,2.52,38.94,中性
20210504,78,31,0.27,1,1.5,22.81,恐慌
20210505,103,6,0.3,8,-2.35,34.14,乐观
20210506,20,31,0.24,2,-0.81,67.15,极度恐慌
20210507,83,21,0.38,1,-0.13,67.82,乐观
20210510,31,21,0.36,5,2.93,55.32,极度乐观
20210511,20,37,0.27,4,0.06,70.11,中性
20210512,48,0,0.47,4,1.15,43.06,极度乐观
20210513,53,21,0.3,3,1.27,53.53,恐慌
20210514,128,9,0.23,4,0.26,79.47,恐慌
20210517,98,0,0.22,3,1.11,49.62,乐观
20210518,118,37,0.34,4,-2.23,55.9,极度乐观
20210519,20,17,0.32,1,0.24,36.35,恐慌
20210520,20,7,0.4,4,-0.98,88.31,恐慌
20210521,113,0,0.33,2,2.29,22.1,乐观
20210524,20,26,0.4,4,0.71,47.58,中性
20210525,85,17,0.27,4,-0.3,56.35,乐观
20210526,74,16,0.39,5,1.56,38.98,极度恐慌
20210527,84,6,0.35,3,0.94,49.56,极度恐慌
20210528,67,22,0.3,4,-0.08,38.68,中性
20210531,80,15,0.49,4,5.32,67.57,中性
20210601,77,3,0.4,4,3.0,37.41,乐观
20210602,20,19,0.37,7,4.77,68.61,极度乐观
20210603,48,0,0.49,5,1.49,64.0,恐慌
20210604,70,1,0.26,8,1.99,46.2,极度恐慌
20210607,61,0,0.27,5,-2.23,81.91,中性
20210608,106,14,0.29,3,1.6,32.87,恐慌
20210609,80,41,0.39,2,-0.06,36.53,中性
20210610,122,19,0.23,2,-1.34,41.3,极度恐慌
20210611,22,0,0.2,6,0.1,84.73,极度乐观
20210614,60,0,0.42,5,3.04,14.44,中性
20210615,42,24,0.2,3,1.08,50.49,极度恐慌
20210616,20,27,0.32,3,5.56,73.47,乐观
20210617,82,1,0.42,3,6.03,75.84,极度恐慌
20210618,54,10,0.22,2,3.24,80.8,乐观
20210621,20,0,0.29,2,0.91,43.81,乐观
20210622,43,0,0.43,4,3.27,52.11,恐慌
20210623,49,0,0.23,6,-0.65,38.45,中性
20210624,141,31,0.46,7,5.62,56.26,恐慌
20210625,56,14,0.44,6,3.54,44.01,极度乐观
20210628,145,12,0.26,3,2.86,23.44,极度乐观
20210629,68,16,0.39,2,-0.23,79.31,极度恐慌
20210630,62,2,0.34,3,3.08,59.2,乐观
20210701,65,13,0.44,6,-0.17,46.41,乐观
20210702,109,6,0.26,2,-0.27,47.33,中性
20210705,56,18,0.46,8,2.94,70.2,极度乐观
20210706,62,9,0.38,1,2.09,35.67,中性
20210707,68,32,0.25,7,0.22,63.54,乐观
20210708,111,12,0.22,6,3.19,19.45,乐观
20210709,70,12,0.42,4,3.88,26.37,中性
20210712,111,30,0.33,2,0.5,31.79,极度乐观
20210713,73,7,0.39,4,-0.16,31.62,中性
20210714,54,16,0.28,4,3.92,65.98,极度乐观
20210715,93,10,0.47,4,1.3,65.55,极度乐观
20210716,149,3,0.38,5,3.44,42.0,中性
20210719,94,22,0.38,7,4.02,61.31,极度恐慌
20210720,30,8,0.41,7,3.03,30.05,乐观
20210721,76,0,0.32,5,2.45,71.81,极度乐观
20210722,52,0,0.32,3,-1.29,28.42,极度恐慌
20210723,46,42,0.29,1,3.75,46.94,极度恐慌
20210726,80,6,0.39,1,4.38,76.04,中性
20210727,54,44,0.22,3,0.58,12.83,乐观
20210728,83,0,0.5,5,-1.6,34.81,恐慌
20210729,43,5,0.23,6,-0.53,43.1,极度乐观
20210730,52,21,0.32,4,1.61,33.4,中性
20210802,39,10,0.31,2,2.84,66.38,恐慌
20210803,98,38,0.22,4,2.55,46.44,极度乐观
20210804,81,5,0.5,4,0.41,21.69,中性
20210805,64,17,0.47,3,1.23,64.95,极度乐观
20210806,31,8,0.29,8,0.94,76.46,极度恐慌
20210809,61,23,0.23,2,1.56,23.15,乐观
20210810,24,28,0.28,3,1.97,15.46,中性
20210811,40,0,0.3,4,-0.76,25.33,恐慌
20210812,68,34,0.36,5,-3.61,52.57,极度乐观
20210813,45,20,0.38,2,3.06,45.31,中性
20210816,20,19,0.35,2,0.82,73.28,极度恐慌
20210817,20,0,0.42,5,3.34,65.44,乐观
20210818,89,30,0.44,5,5.65,76.1,乐观
20210819,43,2,0.33,4,2.18,48.45,乐观
20210820,37,34,0.43,7,-0.05,56.42,乐观
20210823,118,29,0.5,4,-1.12,34.15,极度乐观
20210824,113,22,0.41,1,-1.9,88.72,极度乐观
20210825,51,18,0.34,4,2.18,21.39,极度恐慌
20210826,93,28,0.3,5,1.8,78.88,极度乐观
20210827,80,10,0.34,2,1.08,78.63,极度恐慌
20210830,62,0,0.47,4,2.06,42.5,极度乐观
20210831,37,0,0.48,5,-0.92,76.86,中性
20210901,38,3,0.23,2,-0.09,83.97,恐慌
20210902,67,7,0.25,3,1.37,6.86,中性
20210903,38,18,0.45,4,2.23,41.39,恐慌
20210906,20,18,0.22,1,0.67,53.38,极度恐慌
20210907,20,21,0.4,4,2.1,73.14,极度恐慌
20210908,79,51,0.24,7,1.64,44.63,极度乐观
20210909,39,16,0.3,1,-1.08,41.21,中性
20210910,67,0,0.26,2,3.77,50.47,恐慌
20210913,87,4,0.36,7,4.82,69.12,恐慌
20210914,81,16,0.26,5,3.07,54.97,中性
20210915,106,13,0.43,2,-0.01,60.01,极度乐观
20210916,58,0,0.29,3,2.27,33.19,乐观
20210917,218,35,0.29,4,1.82,33.01,极度恐慌
20210920,42,17,0.42,4,0.38,67.05,中性
20210921,95,22,0.32,1,-2.96,50.51,极度乐观
20210922,70,11,0.37,3,-0.18,40.67,极度乐观
20210923,72,16,0.26,2,1.2,14.87,极度乐观
20210924,47,9,0.43,5,1.07,39.85,极度乐观
20210927,78,15,0.38,7,-2.06,33.64,极度乐观
20210928,91,39,0.38,5,1.07,25.05,乐观
20210929,124,7,0.33,4,0.23,22.55,极度乐观
20210930,112,12,0.44,1,0.67,8.67,乐观
20211001,28,30,0.35,3,3.96,34.59,中性
20211004,79,14,0.28,2,1.89,68.07,极度恐慌
20211005,86,6,0.42,1,1.76,66.81,乐观
20211006,99,22,0.37,1,1.34,54.94,极度乐观
20211007,20,22,0.4,1,2.84,54.28,极度恐慌
20211008,141,32,0.49,5,0.23,45.47,极度乐观
20211011,59,33,0.37,1,2.69,53.0,极度乐观
20211012,137,0,0.34,8,2.02,34.63,极度乐观
20211013,45,0,0.43,3,-4.25,41.86,乐观
20211014,96,19,0.27,1,1.56,15.02,极度乐观
20211015,104,41,0.43,7,1.97,44.44,乐观
20211018,52,20,0.4,5,1.44,59.78,中性
20211019,61,24,0.29,4,1.9,52.28,极度恐慌
20211020,20,8,0.33,3,4.38,32.06,乐观
20211021,62,10,0.27,6,-1.13,20.93,极度乐观
20211022,47,1,0.23,4,-0.02,61.43,中性
20211025,98,12,0.26,2,2.1,33.31,极度乐观
20211026,37,2,0.42,2,2.23,50.58,恐慌
20211027,76,4,0.25,7,-0.02,45.09,乐观
20211028,107,1,0.49,3,0.07,71.04,中性
20211029,20,6,0.3,2,0.11,19.28,恐慌
20211101,20,6,0.26,5,1.21,55.22,极度乐观
20211102,34,23,0.21,5,2.11,38.5,极度恐慌
20211103,65,16,0.48,2,-1.81,62.76,极度乐观
20211104,94,50,0.23,4,1.43,48.92,极度恐慌
20211105,37,11,0.28,2,-0.18,70.99,恐慌
20211108,70,3,0.38,4,4.92,72.28,恐慌
20211109,36,7,0.34,5,2.95,37.9,极度乐观
20211110,147,2,0.3,3,-0.6,41.76,极度乐观
20211111,48,12,0.47,2,2.8,68.41,恐慌
20211112,21,20,0.23,5,-0.56,30.2,中性
20211115,42,47,0.41,4,0.57,23.04,中性
20211116,27,28,0.38,5,1.09,48.29,极度恐慌
20211117,51,10,0.23,3,-1.89,15.88,中性
20211118,99,0,0.36,3,-0.08,19.59,中性
20211119,68,36,0.42,6,-1.39,46.14,极度恐慌
20211122,90,17,0.26,1,2.26,17.52,极度乐观
20211123,101,15,0.32,3,1.6,39.08,恐慌
20211124,86,0,0.22,3,-0.67,75.77,极度恐慌
20211125,142,45,0.26,4,4.63,36.89,中性
20211126,72,43,0.3,3,3.95,33.63,恐慌
20211129,25,0,0.38,1,1.36,24.07,极度乐观
20211130,42,30,0.4,1,-0.02,43.19,极度恐慌
20211201,20,15,0.28,4,2.34,38.34,极度恐慌
20211202,60,0,0.24,4,0.03,50.06,极度恐慌
20211203,83,17,0.24,3,-1.95,82.92,极度恐慌
20211206,43,0,0.39,4,1.26,79.71,极度乐观
20211207,52,44,0.3,5,2.45,47.24,恐慌
20211208,20,7,0.33,3,2.16,39.39,中性
20211209,20,27,0.2,3,-0.08,53.07,极度乐观
20211210,53,1,0.35,3,0.58,18.18,极度乐观
20211213,39,4,0.31,6,1.23,11.45,乐观
20211214,20,28,0.35,5,4.78,46.78,中性
20211215,49,38,0.43,3,3.78,35.41,极度乐观
20211216,61,13,0.39,1,-1.3,49.17,极度乐观
20211217,80,11,0.49,2,-1.34,55.44,中性
20211220,34,17,0.44,4,1.39,45.98,乐观
20211221,70,19,0.36,4,-1.38,40.08,中性
20211222,112,4,0.29,4,-1.06,42.31,极度恐慌
20211223,113,0,0.38,4,2.7,66.55,极度乐观
20211224,140,9,0.47,1,4.31,89.46,中性
20211227,30,21,0.39,7,0.73,69.25,极度恐慌
20211228,42,21,0.36,1,0.86,71.75,极度乐观
20211229,46,21,0.48,4,3.52,75.52,恐慌
20211230,20,52,0.33,5,-0.16,60.95,中性
20211231,32,15,0.26,3,-0.3,21.6,中性
20220103,57,1,0.32,6,3.04,43.08,极度乐观
20220104,20,14,0.2,2,2.72,56.36,中性
20220105,20,6,0.41,3,4.37,14.3,乐观
20220106,38,2,0.4,4,2.29,67.75,极度恐慌
20220107,20,4,0.29,2,4.01,64.46,中性
20220110,20,15,0.34,1,3.06,81.7,恐慌
20220111,50,21,0.35,5,-0.21,66.22,极度乐观
20220112,65,1,0.42,2,0.8,48.43,极度乐观
20220113,58,0,0.26,1,1.36,45.99,极度恐慌
20220114,46,17,0.37,4,6.0,24.22,恐慌
20220117,20,4,0.26,1,1.76,64.08,极度乐观
20220118,27,6,0.47,2,2.42,63.7,乐观
20220119,106,26,0.47,3,0.84,2.87,乐观
20220120,71,47,0.25,2,-1.38,53.37,恐慌
20220121,20,3,0.47,1,0.12,23.97,极度乐观
20220124,48,5,0.28,3,0.74,11.46,恐慌
20220125,55,3,0.49,3,1.93,70.74,极度恐慌
20220126,121,0,0.25,3,0.92,35.99,恐慌
20220127,123,0,0.45,6,0.05,24.83,极度恐慌
20220128,20,0,0.25,4,-0.95,52.98,恐慌
20220131,27,27,0.45,1,4.31,80.39,恐慌
20220201,97,0,0.39,2,1.03,49.5,极度恐慌
20220202,55,51,0.44,5,2.18,49.51,极度恐慌
20220203,32,25,0.21,5,3.29,51.93,乐观
20220204,46,13,0.37,6,1.09,87.17,中性
20220207,83,12,0.39,7,1.22,56.25,恐慌
20220208,20,23,0.45,4,1.36,52.52,极度乐观
20220209,20,29,0.33,4,-1.24,38.26,乐观
20220210,52,30,0.21,4,2.84,45.57,恐慌
20220211,20,12,0.22,4,2.34,23.03,极度恐慌
20220214,34,16,0.42,1,-0.78,72.08,极度乐观
20220215,39,0,0.33,4,5.33,53.45,极度恐慌
20220216,20,13,0.44,2,-0.74,44.4,恐慌
20220217,20,45,0.29,6,1.52,55.39,乐观
20220218,20,0,0.21,6,2.34,63.18,极度恐慌
20220221,30,18,0.4,4,2.81,36.23,极度乐观
20220222,85,6,0.25,3,2.9,28.28,中性
20220223,78,1,0.47,2,2.29,20.57,恐慌
20220224,38,9,0.4,5,-0.55,1.71,极度恐慌
20220225,58,9,0.49,6,-0.37,65.52,中性
20220228,50,21,0.33,4,0.41,39.13,极度乐观
20220301,49,17,0.29,5,0.75,23.48,乐观
20220302,20,0,0.31,4,2.0,39.95,中性
20220303,94,38,0.33,4,2.2,55.12,中性
20220304,82,0,0.45,2,2.98,67.2,乐观
20220307,84,4,0.27,4,1.57,74.87,乐观
20220308,86,44,0.43,3,3.23,40.11,中性
20220309,55,2,0.4,3,-0.59,0.0,恐慌
20220310,32,18,0.33,3,1.6,70.45,乐观
20220311,40,0,0.36,2,-0.11,80.07,乐观
20220314,81,23,0.31,6,4.09,23.81,乐观
20220315,90,0,0.49,2,2.36,57.67,极度乐观
20220316,20,0,0.42,3,-0.11,45.16,乐观
20220317,20,17,0.49,1,5.27,46.74,极度恐慌
20220318,70,16,0.25,3,-3.92,68.08,极度恐慌
20220321,48,29,0.32,2,1.65,27.92,极度乐观
20220322,35,21,0.43,2,1.62,38.98,极度恐慌
20220323,93,0,0.5,7,-1.41,61.3,极度乐观
20220324,21,23,0.46,8,0.42,58.83,极度恐慌
20220325,41,41,0.38,4,-2.89,39.94,极度乐观
20220328,37,27,0.44,5,-0.37,32.14,极度乐观
20220329,43,23,0.22,3,-0.82,26.94,中性
20220330,60,23,0.23,2,1.83,42.74,乐观
20220331,69,45,0.21,5,1.06,59.6,中性
20220401,54,15,0.33,1,-0.11,51.64,恐慌
20220404,99,0,0.4,2,3.72,56.23,恐慌
20220405,55,32,0.5,1,1.5,92.88,极度恐慌
20220406,78,21,0.26,1,-0.15,66.8,极度乐观
20220407,31,27,0.25,3,2.4,79.26,极度恐慌
20220408,20,24,0.22,6,2.72,69.37,中性
20220411,65,6,0.39,4,-1.62,33.84,中性
20220412,109,0,0.43,5,4.86,34.89,恐慌
20220413,87,0,0.31,1,3.55,77.4,中性
20220414,20,13,0.35,6,3.84,65.21,极度乐观
20220415,81,32,0.37,3,-1.29,72.19,极度恐慌
20220418,50,28,0.44,1,5.76,54.43,乐观
20220419,107,16,0.37,4,-2.41,16.55,极度乐观
20220420,43,26,0.46,3,4.06,77.63,中性
20220421,102,1,0.32,3,0.72,49.81,极度乐观
20220422,20,12,0.34,4,-2.48,55.46,极度恐慌
20220425,33,31,0.22,5,1.01,75.84,乐观
20220426,141,19,0.39,3,1.68,70.35,乐观
20220427,65,23,0.41,6,5.1,64.37,极度恐慌
20220428,136,37,0.31,2,3.21,49.52,极度乐观
20220429,20,4,0.43,6,2.63,23.95,恐慌
20220502,56,0,0.28,3,0.0,11.41,极度恐慌
20220503,20,5,0.21,4,2.54,52.65,中性
20220504,100,31,0.27,3,1.9,72.12,中性
20220505,23,21,0.24,2,1.44,42.95,恐慌
20220506,20,21,0.2,2,2.6,34.38,中性
20220509,113,0,0.33,1,0.69,73.41,恐慌
20220510,26,12,0.22,5,1.07,80.72,极度恐慌
20220511,93,15,0.41,4,2.06,44.83,极度乐观
20220512,20,26,0.41,3,1.81,42.84,极度乐观
20220513,53,8,0.21,6,1.97,61.6,极度恐慌
20220516,62,24,0.24,4,-2.5,26.26,中性
20220517,60,31,0.23,4,-0.42,32.7,中性
