日期,涨停家数,跌停家数,炸板率,连板高度,昨日涨停溢价,恐慌指数,市场情绪
20220518,130,46,0.37,4,1.29,36.25,极度恐慌
20220519,85,1,0.41,4,-2.1,37.0,乐观
20220520,87,29,0.33,3,2.11,66.56,恐慌
20220523,46,10,0.26,1,1.69,73.7,乐观
20220524,62,23,0.2,6,2.74,47.9,恐慌
20220525,50,7,0.31,3,-0.44,16.23,极度恐慌
20220526,127,16,0.43,1,-0.21,37.64,乐观
20220527,20,60,0.41,9,0.77,38.73,极度恐慌
20220530,69,0,0.25,2,0.46,57.08,乐观
20220531,20,9,0.47,3,2.74,67.84,极度乐观
20220601,65,3,0.48,3,1.17,59.45,极度恐慌
20220602,73,20,0.33,1,2.34,56.08,极度恐慌
20220603,82,19,0.44,2,1.71,37.8,中性
20220606,54,0,0.23,5,1.33,55.02,乐观
20220607,59,0,0.31,3,0.25,37.6,极度恐慌
20220608,92,5,0.49,3,-0.4,98.74,极度恐慌
20220609,103,14,0.28,5,0.2,24.85,乐观
20220610,58,0,0.44,7,0.09,30.1,中性
20220613,79,45,0.39,1,1.89,30.24,乐观
20220614,57,18,0.23,4,1.48,75.35,恐慌
20220615,76,0,0.3,3,4.34,62.79,极度恐慌
20220616,82,21,0.34,1,-1.07,32.65,极度恐慌
20220617,26,12,0.31,4,2.38,68.04,乐观
20220620,83,11,0.29,5,1.08,31.82,中性
20220621,159,34,0.42,5,-1.82,0.0,恐慌
20220622,26,0,0.26,5,1.21,26.12,恐慌
20220623,35,1,0.33,4,-0.05,58.28,恐慌
20220624,58,5,0.36,5,1.28,0.9,恐慌
20220627,69,12,0.24,2,6.26,48.82,中性
20220628,43,55,0.43,4,0.61,31.57,恐慌
20220629,51,28,0.24,1,-0.17,45.67,极度乐观
20220630,20,11,0.45,3,-1.98,56.05,乐观
20220701,46,17,0.35,2,1.52,54.98,恐慌
20220704,172,11,0.23,7,0.66,39.16,中性
20220705,108,0,0.45,2,4.39,61.37,乐观
20220706,97,17,0.23,1,2.13,56.87,中性
20220707,95,0,0.35,3,3.03,87.08,极度恐慌
20220708,123,14,0.36,1,3.71,64.37,恐慌
20220711,31,16,0.31,4,2.83,54.75,极度恐慌
20220712,48,0,0.34,5,2.09,85.52,乐观
20220713,64,23,0.33,4,3.13,43.56,极度乐观
20220714,23,0,0.33,1,4.34,65.01,恐慌
20220715,43,6,0.21,4,2.59,27.43,极度乐观
20220718,114,11,0.38,2,1.31,38.03,恐慌
20220719,44,32,0.26,5,0.8,80.41,中性
20220720,61,25,0.38,4,3.01,59.79,极度恐慌
20220721,85,7,0.26,1,0.83,79.76,中性
20220722,125,18,0.5,5,4.29,62.25,极度恐慌
20220725,91,16,0.28,6,2.56,46.15,恐慌
20220726,63,0,0.45,7,3.19,74.76,极度乐观
20220727,49,8,0.31,3,1.13,59.35,极度恐慌
20220728,82,14,0.24,2,4.7,71.83,恐慌
20220729,20,7,0.37,3,5.18,37.16,恐慌
20220801,20,12,0.29,4,-0.18,57.78,恐慌
20220802,134,11,0.43,3,1.18,42.35,极度恐慌
20220803,49,9,0.33,4,0.91,46.3,恐慌
20220804,31,24,0.36,1,1.62,21.38,极度乐观
20220805,55,2,0.24,3,1.6,51.53,极度恐慌
20220808,149,28,0.29,2,1.49,29.24,极度恐慌
20220809,70,6,0.36,5,2.51,60.15,中性
20220810,55,17,0.25,4,0.01,55.85,恐慌
20220811,47,43,0.37,6,0.02,73.99,乐观
20220812,44,0,0.37,3,0.27,73.17,乐观
20220815,57,20,0.4,2,3.42,41.26,乐观
20220816,83,12,0.47,7,-0.24,41.58,极度乐观
20220817,40,12,0.49,3,2.37,51.47,乐观
20220818,111,11,0.46,4,1.25,59.44,中性
20220819,20,36,0.31,4,2.42,67.88,极度乐观
20220822,74,17,0.36,3,-0.75,48.56,中性
20220823,48,0,0.32,3,0.47,72.82,乐观
20220824,88,0,0.33,3,-0.32,70.57,极度乐观
20220825,20,21,0.23,1,-1.82,16.63,乐观
20220826,141,32,0.4,1,2.74,43.34,乐观
20220829,104,11,0.47,4,0.17,25.92,恐慌
20220830,52,0,0.21,4,5.56,61.9,恐慌
20220831,60,36,0.21,2,2.42,31.05,恐慌
20220901,31,14,0.45,2,2.2,41.01,中性
20220902,24,2,0.41,3,0.34,49.77,极度恐慌
20220905,112,25,0.39,4,0.99,36.89,恐慌
20220906,35,29,0.31,4,0.23,83.91,中性
20220907,78,15,0.21,7,3.58,76.83,中性
20220908,20,17,0.29,5,0.08,28.97,乐观
20220909,61,0,0.33,1,0.51,28.3,乐观
20220912,92,19,0.37,5,-0.08,56.18,中性
20220913,20,45,0.23,4,0.83,76.09,乐观
20220914,52,15,0.33,2,2.29,58.58,乐观
20220915,51,20,0.2,2,1.42,41.97,极度恐慌
20220916,60,0,0.25,7,0.36,79.32,极度恐慌
20220919,25,13,0.41,4,0.72,27.66,恐慌
20220920,85,0,0.3,1,2.74,60.58,恐慌
20220921,39,21,0.28,5,2.69,28.57,恐慌
20220922,20,34,0.34,3,3.76,53.84,极度恐慌
20220923,35,35,0.5,2,1.79,61.95,中性
20220926,108,16,0.37,6,4.08,49.55,极度恐慌
20220927,32,0,0.44,1,2.78,34.92,极度恐慌
20220928,20,42,0.26,6,-0.91,55.79,极度乐观
20220929,63,9,0.25,5,1.62,32.4,恐慌
20220930,44,0,0.39,1,3.28,37.98,极度乐观
20221003,68,0,0.24,4,3.95,82.88,乐观
20221004,104,8,0.37,4,3.38,86.92,乐观
20221005,90,21,0.36,1,-1.73,49.54,中性
20221006,60,0,0.39,3,2.09,51.12,恐慌
20221007,110,21,0.48,3,1.96,51.97,恐慌
20221010,39,34,0.49,4,1.65,72.78,极度乐观
20221011,20,17,0.49,3,5.67,63.15,乐观
20221012,86,10,0.44,1,2.92,85.02,极度恐慌
20221013,97,14,0.22,5,-1.93,44.21,极度恐慌
20221014,62,0,0.5,1,0.78,30.88,中性
20221017,53,33,0.23,1,-0.51,74.34,极度乐观
20221018,54,4,0.39,7,1.36,41.59,极度恐慌
20221019,67,26,0.21,5,-0.3,65.76,恐慌
20221020,20,21,0.38,2,3.47,47.86,极度恐慌
20221021,111,23,0.31,6,0.87,38.08,中性
20221024,24,0,0.23,5,5.2,44.78,中性
20221025,75,10,0.46,3,-0.1,44.6,中性
20221026,104,8,0.21,6,2.76,59.2,极度恐慌
20221027,78,0,0.48,4,1.02,70.14,恐慌
20221028,56,35,0.42,2,1.62,100.0,极度恐慌
20221031,20,7,0.41,3,1.65,54.02,恐慌
20221101,32,33,0.48,4,3.99,53.6,恐慌
20221102,87,7,0.44,6,-0.74,35.75,极度恐慌
20221103,36,21,0.31,5,3.24,27.99,乐观
20221104,128,9,0.49,5,4.09,86.43,乐观
20221107,77,13,0.44,4,1.97,25.08,中性
20221108,39,0,0.48,3,1.67,59.39,极度恐慌
20221109,20,0,0.48,4,1.39,39.97,极度乐观
20221110,61,30,0.32,1,0.46,63.84,中性
20221111,24,21,0.46,7,3.08,18.42,恐慌
20221114,28,39,0.43,2,2.88,79.64,恐慌
20221115,105,26,0.38,5,1.44,71.21,极度恐慌
20221116,20,0,0.27,6,2.1,41.93,极度恐慌
20221117,90,32,0.44,4,-0.2,55.01,乐观
20221118,21,15,0.31,6,3.29,46.9,中性
20221121,20,0,0.42,8,2.09,3.47,乐观
20221122,60,10,0.21,1,1.49,45.26,极度恐慌
20221123,24,53,0.32,1,1.2,67.33,乐观
20221124,126,3,0.35,1,3.42,100.0,极度恐慌
20221125,23,3,0.49,5,-2.31,52.34,乐观
20221128,56,15,0.36,5,2.14,38.11,极度乐观
20221129,29,32,0.45,5,1.32,34.17,极度乐观
20221130,20,37,0.33,5,0.6,87.95,中性
20221201,20,10,0.3,4,-2.28,28.51,恐慌
20221202,20,39,0.26,6,1.11,61.99,乐观
20221205,20,0,0.28,4,1.33,72.43,中性
20221206,67,17,0.29,3,2.93,77.19,极度恐慌
20221207,31,35,0.42,3,1.76,32.15,乐观
20221208,29,8,0.21,5,2.03,23.57,极度乐观
20221209,62,20,0.46,3,-2.38,50.76,中性
20221212,89,15,0.48,6,-3.45,21.0,中性
20221213,57,29,0.3,2,1.64,54.31,极度乐观
20221214,92,49,0.43,4,1.26,42.17,极度恐慌
20221215,98,12,0.36,1,0.65,19.74,极度乐观
20221216,82,0,0.43,2,0.97,57.64,乐观
20221219,28,6,0.25,3,1.98,18.82,极度恐慌
20221220,114,0,0.46,6,-1.26,70.87,中性
20221221,68,24,0.47,5,1.69,83.79,乐观
20221222,66,18,0.38,5,1.69,56.08,极度乐观
20221223,44,34,0.34,8,-1.35,14.97,乐观
20221226,89,10,0.36,7,0.89,52.84,极度恐慌
20221227,130,0,0.25,5,2.41,86.36,恐慌
20221228,133,11,0.37,5,0.37,53.51,极度乐观
20221229,70,29,0.3,6,4.58,33.62,极度乐观
20221230,65,22,0.39,2,0.13,54.09,乐观
20230102,44,30,0.42,4,-1.87,50.89,中性
20230103,95,2,0.36,2,2.0,21.8,乐观
20230104,47,51,0.48,3,1.96,51.29,极度恐慌
20230105,75,12,0.29,5,4.99,52.52,中性
20230106,66,12,0.31,4,0.88,70.54,乐观
20230109,69,35,0.42,10,3.08,27.98,中性
20230110,76,5,0.33,2,-0.92,61.75,恐慌
20230111,47,21,0.42,4,3.7,48.4,乐观
20230112,92,0,0.5,4,2.91,24.58,中性
20230113,20,2,0.5,3,-0.86,82.46,中性
20230116,111,13,0.29,3,1.46,39.64,恐慌
20230117,36,6,0.34,1,5.74,54.74,恐慌
20230118,154,28,0.23,1,-0.49,12.48,乐观
20230119,52,29,0.29,5,1.42,75.28,极度恐慌
20230120,48,9,0.29,5,0.0,55.83,极度恐慌
20230123,100,5,0.26,7,-3.3,41.39,恐慌
20230124,51,5,0.42,2,4.53,31.19,极度恐慌
20230125,33,13,0.37,1,2.87,47.89,极度恐慌
20230126,51,9,0.33,1,-0.68,42.93,恐慌
20230127,116,17,0.46,3,3.61,55.93,恐慌
20230130,38,0,0.39,7,3.14,46.28,极度恐慌
20230131,107,34,0.39,3,5.31,57.03,恐慌
20230201,20,0,0.26,3,2.38,60.92,乐观
20230202,47,0,0.23,4,0.45,54.04,极度恐慌
20230203,38,1,0.34,4,2.23,60.47,乐观
20230206,151,35,0.24,2,4.37,64.12,乐观
20230207,74,0,0.44,4,0.39,30.73,乐观
20230208,34,38,0.42,4,2.35,44.8,极度恐慌
20230209,89,37,0.23,3,2.86,33.81,极度乐观
20230210,20,43,0.46,1,3.77,52.65,极度恐慌
20230213,20,1,0.48,3,1.22,30.85,极度恐慌
20230214,111,0,0.29,7,1.87,45.89,中性
20230215,53,39,0.39,3,-3.46,38.77,极度乐观
20230216,20,12,0.46,4,2.93,59.0,恐慌
20230217,65,31,0.33,5,3.22,47.42,恐慌
20230220,52,0,0.43,3,0.22,79.13,恐慌
20230221,98,18,0.44,2,3.27,45.91,极度恐慌
20230222,20,34,0.24,5,-1.6,74.89,中性
20230223,57,0,0.32,4,0.27,78.24,恐慌
20230224,31,27,0.23,4,-3.08,54.91,极度乐观
20230227,20,0,0.5,3,0.94,74.98,恐慌
20230228,104,3,0.2,1,1.38,23.17,恐慌
20230301,54,14,0.3,1,1.77,59.03,极度乐观
20230302,44,0,0.29,3,3.0,95.0,极度乐观
20230303,52,0,0.29,1,-0.06,47.76,极度恐慌
20230306,69,4,0.3,7,5.73,33.23,极度恐慌
20230307,61,12,0.39,4,0.23,17.93,极度恐慌
20230308,67,10,0.43,1,1.37,20.91,恐慌
20230309,74,29,0.31,5,1.76,24.38,中性
20230310,61,24,0.47,3,5.63,69.01,恐慌
20230313,51,19,0.24,5,3.01,28.8,极度恐慌
20230314,128,24,0.27,2,6.55,26.08,极度恐慌
20230315,70,0,0.32,1,-1.33,84.97,乐观
20230316,86,4,0.43,2,4.76,26.53,极度乐观
20230317,31,15,0.27,1,2.24,71.33,乐观
20230320,113,0,0.39,5,3.87,39.37,中性
20230321,20,21,0.48,7,2.32,28.61,乐观
20230322,174,20,0.25,4,1.42,55.24,恐慌
20230323,24,17,0.39,1,2.52,14.06,恐慌
20230324,67,34,0.47,2,1.42,66.68,恐慌
20230327,41,0,0.42,4,1.08,59.48,中性
20230328,75,42,0.44,2,3.25,44.43,乐观
20230329,102,6,0.35,3,-1.59,45.74,极度恐慌
20230330,46,25,0.21,3,-1.21,52.32,恐慌
20230331,93,21,0.23,1,0.79,66.53,中性
20230403,81,34,0.48,2,-0.18,97.86,乐观
20230404,24,12,0.39,5,1.32,58.63,恐慌
20230405,24,12,0.29,1,4.08,50.0,中性
20230406,78,14,0.26,3,3.32,32.18,恐慌
20230407,80,18,0.41,1,3.67,69.99,恐慌
20230410,39,28,0.28,3,-2.31,73.35,中性
20230411,20,0,0.39,2,-0.09,48.79,恐慌
20230412,23,2,0.37,2,0.14,58.74,极度恐慌
20230413,98,13,0.27,6,1.35,34.2,恐慌
20230414,20,2,0.35,9,0.59,39.63,极度恐慌
20230417,20,19,0.42,6,1.86,18.07,恐慌
20230418,20,19,0.47,5,1.05,79.01,极度乐观
20230419,56,9,0.32,4,1.52,58.65,乐观
20230420,20,42,0.43,6,1.33,42.43,恐慌
20230421,100,12,0.28,4,1.82,43.63,极度恐慌
20230424,53,1,0.48,2,3.06,58.33,极度乐观
20230425,103,33,0.46,6,-1.4,69.54,中性
20230426,48,8,0.38,4,1.97,71.91,恐慌
20230427,51,0,0.3,5,4.42,44.32,恐慌
20230428,44,24,0.46,7,-0.51,33.63,极度恐慌
20230501,63,47,0.44,8,1.83,61.74,恐慌
20230502,73,0,0.47,7,2.4,51.67,中性
20230503,43,7,0.46,5,2.04,29.34,极度恐慌
20230504,49,0,0.26,5,0.12,49.3,中性
20230505,26,9,0.38,5,-0.39,49.55,极度乐观
20230508,69,11,0.29,1,0.12,68.87,乐观
20230509,70,4,0.49,10,-1.48,35.93,恐慌
20230510,69,0,0.26,4,1.65,48.39,乐观
20230511,106,3,0.37,3,2.37,10.24,极度恐慌
20230512,79,44,0.35,3,-0.59,96.24,恐慌
20230515,98,26,0.33,1,0.69,54.22,中性
20230516,95,45,0.4,1,2.31,53.82,极度恐慌
20230517,35,40,0.36,6,0.02,41.39,中性
20230518,76,15,0.46,4,2.52,10.32,中性
20230519,84,21,0.22,3,5.44,0.0,恐慌
20230522,49,17,0.34,1,3.08,0.0,中性
20230523,63,17,0.32,4,3.8,29.14,恐慌
20230524,89,0,0.36,1,1.52,56.84,中性
20230525,21,1,0.38,3,-0.69,56.36,乐观
20230526,138,22,0.39,2,4.21,31.02,恐慌
20230529,69,19,0.43,2,1.42,55.35,恐慌
20230530,49,31,0.28,5,2.07,52.65,极度恐慌
20230531,92,13,0.49,4,3.23,41.94,极度恐慌
20230601,54,9,0.48,4,-0.92,40.58,恐慌
20230602,20,0,0.3,6,0.56,13.85,恐慌
20230605,53,10,0.34,1,1.05,59.69,乐观
20230606,20,29,0.42,1,2.4,49.43,极度恐慌
20230607,79,35,0.26,5,-0.25,24.43,恐慌
20230608,111,27,0.44,3,2.22,66.11,恐慌
20230609,50,0,0.34,3,-1.31,61.65,恐慌
20230612,37,0,0.41,3,0.53,14.09,极度乐观
20230613,41,31,0.23,2,0.96,85.78,极度乐观
20230614,48,5,0.32,3,0.32,48.43,极度乐观
20230615,45,30,0.32,5,-1.61,25.34,极度乐观
20230616,154,15,0.31,1,2.88,58.17,极度乐观
20230619,75,25,0.33,6,0.1,35.78,极度乐观
20230620,59,13,0.47,4,4.02,17.21,极度恐慌
20230621,38,11,0.25,3,2.15,74.75,乐观
20230622,49,11,0.29,6,-0.79,40.87,极度乐观
20230623,20,0,0.31,5,-0.98,96.87,中性
20230626,88,14,0.38,1,2.59,35.74,极度恐慌
20230627,102,2,0.4,7,2.81,46.18,极度乐观
20230628,52,38,0.31,2,1.6,40.98,恐慌
20230629,70,13,0.37,3,3.79,71.47,乐观
20230630,46,19,0.41,6,-0.84,85.54,极度乐观
20230703,35,13,0.4,4,0.03,12.3,恐慌
20230704,36,17,0.34,2,1.58,37.99,极度乐观
20230705,29,20,0.33,6,2.66,61.62,恐慌
20230706,133,17,0.36,6,4.0,50.29,极度恐慌
20230707,73,4,0.48,3,-2.48,32.25,极度恐慌
20230710,58,36,0.2,7,4.39,59.78,极度恐慌
20230711,83,11,0.33,1,4.73,53.26,极度恐慌
20230712,20,34,0.43,4,2.41,33.75,中性
20230713,88,15,0.22,3,1.13,61.79,乐观
20230714,50,19,0.43,2,-1.22,24.76,中性
20230717,42,10,0.21,6,3.39,34.92,恐慌
20230718,72,41,0.37,3,1.41,27.08,乐观
20230719,116,18,0.29,4,-0.8,55.18,乐观
20230720,37,29,0.44,1,-0.32,78.78,中性
20230721,44,14,0.5,1,2.48,75.82,中性
20230724,52,30,0.27,3,3.16,35.52,乐观
20230725,108,24,0.4,4,-0.48,44.53,极度乐观
20230726,119,18,0.32,3,0.31,71.68,极度恐慌
20230727,131,0,0.27,2,-0.37,46.83,极度恐慌
20230728,20,0,0.3,4,-0.06,46.69,极度恐慌
20230731,145,42,0.4,2,0.49,46.19,中性
20230801,52,25,0.4,1,1.51,29.41,极度乐观
20230802,91,14,0.35,1,2.02,42.64,乐观
20230803,24,12,0.4,1,5.21,47.58,中性
20230804,64,20,0.37,5,1.97,56.22,中性
20230807,57,28,0.34,3,-3.0,29.21,乐观
20230808,106,16,0.49,5,-1.84,27.17,极度恐慌
20230809,27,22,0.27,2,0.98,58.32,乐观
20230810,20,6,0.29,3,3.77,39.73,极度恐慌
20230811,116,8,0.28,6,0.27,32.6,极度恐慌
20230814,20,15,0.28,3,2.28,68.99,极度乐观
20230815,87,17,0.42,5,2.8,61.42,极度恐慌
20230816,72,0,0.42,7,3.91,58.97,乐观
20230817,20,10,0.25,3,-0.3,1.34,乐观
20230818,83,19,0.42,2,-0.5,56.09,极度乐观
20230821,22,13,0.35,2,2.82,42.55,恐慌
20230822,20,24,0.36,6,5.7,58.56,极度恐慌
20230823,50,23,0.35,4,1.89,79.47,恐慌
20230824,43,0,0.45,4,0.43,80.49,乐观
20230825,22,5,0.42,3,1.21,61.03,恐慌
20230828,56,6,0.36,2,2.11,48.05,恐慌
20230829,20,21,0.42,1,-0.11,31.31,中性
20230830,83,15,0.49,4,3.55,55.85,极度乐观
20230831,53,35,0.39,1,-0.6,57.61,极度乐观
20230901,21,0,0.34,2,-0.08,60.68,中性
20230904,67,21,0.39,4,2.34,73.09,极度恐慌
20230905,80,11,0.28,4,5.14,48.99,乐观
20230906,20,13,0.44,1,2.4,45.72,中性
20230907,20,4,0.26,8,0.98,58.47,中性
20230908,128,24,0.25,1,-0.78,38.86,中性
20230911,112,0,0.44,2,2.82,33.3,极度恐慌
20230912,69,3,0.41,1,2.27,36.31,极度恐慌
20230913,27,11,0.31,5,4.38,48.48,乐观
20230914,134,28,0.31,4,0.03,91.83,极度乐观
20230915,85,9,0.44,4,5.54,63.41,极度恐慌
20230918,112,32,0.49,5,4.28,43.71,极度乐观
20230919,100,0,0.3,1,0.32,77.06,极度乐观
20230920,85,16,0.42,2,1.17,56.38,乐观
20230921,36,51,0.34,5,3.46,29.76,中性
20230922,101,29,0.34,2,4.44,42.6,极度乐观
20230925,109,3,0.3,8,3.04,28.75,乐观
20230926,156,8,0.23,4,1.72,6.0,乐观
20230927,20,48,0.29,4,2.2,58.73,极度乐观
20230928,25,19,0.28,1,-0.41,62.59,乐观
20230929,40,39,0.47,2,0.71,75.76,恐慌
20231002,20,9,0.38,3,1.55,0.24,中性
20231003,113,10,0.21,1,3.71,67.16,极度乐观
20231004,69,0,0.3,4,3.57,22.15,恐慌
