日期,涨停家数,跌停家数,炸板率,连板高度,昨日涨停溢价,恐慌指数,市场情绪
20231005,20,20,0.39,1,0.37,54.76,中性
20231006,87,18,0.44,2,1.39,60.24,极度乐观
20231009,61,0,0.4,4,-3.71,60.22,恐慌
20231010,59,30,0.23,4,-0.76,76.48,极度乐观
20231011,95,16,0.28,4,1.44,45.96,极度恐慌
20231012,20,0,0.45,3,0.88,61.47,极度乐观
20231013,21,23,0.37,4,0.61,58.64,乐观
20231016,59,27,0.28,4,2.0,43.29,极度乐观
20231017,142,32,0.35,1,2.93,60.9,极度乐观
20231018,32,27,0.26,4,2.44,80.16,恐慌
20231019,64,23,0.46,4,2.59,41.31,中性
20231020,60,0,0.28,1,2.99,6.02,极度恐慌
20231023,186,0,0.23,1,0.24,74.09,乐观
20231024,34,0,0.23,4,2.34,32.74,中性
20231025,23,33,0.27,3,2.29,65.68,极度乐观
20231026,32,21,0.5,7,1.91,48.36,恐慌
20231027,69,7,0.21,2,6.01,73.39,中性
20231030,147,34,0.47,4,0.74,48.86,乐观
20231031,141,0,0.26,5,0.39,53.56,恐慌
20231101,37,35,0.36,3,-0.07,66.83,极度恐慌
20231102,33,34,0.39,4,2.24,66.86,极度恐慌
20231103,20,22,0.41,3,0.61,45.08,乐观
20231106,24,10,0.43,2,-2.36,67.55,极度恐慌
20231107,43,15,0.29,6,2.16,61.23,乐观
20231108,20,0,0.31,1,-0.41,32.35,乐观
20231109,20,10,0.24,4,1.76,13.53,中性
20231110,80,8,0.23,2,2.51,37.54,中性
20231113,91,18,0.4,3,0.85,36.13,中性
20231114,29,16,0.21,2,-0.95,55.4,极度恐慌
20231115,40,0,0.26,3,5.14,0.0,恐慌
20231116,110,1,0.44,1,0.38,88.56,恐慌
20231117,41,0,0.38,1,0.77,61.26,恐慌
20231120,44,34,0.3,4,-4.27,78.4,中性
20231121,117,4,0.41,2,-0.79,60.34,乐观
20231122,116,22,0.34,4,1.5,43.93,中性
20231123,24,24,0.39,3,2.58,63.57,极度恐慌
20231124,30,28,0.31,4,2.73,16.26,极度恐慌
20231127,56,14,0.35,2,0.48,63.45,恐慌
20231128,73,29,0.23,4,1.14,87.58,恐慌
20231129,134,13,0.32,2,1.5,62.5,极度恐慌
20231130,61,16,0.38,6,3.6,90.08,极度乐观
20231201,20,9,0.5,1,1.23,61.19,乐观
20231204,20,2,0.35,1,-0.44,36.99,恐慌
20231205,101,23,0.26,2,1.32,57.1,极度恐慌
20231206,133,29,0.44,4,-0.78,37.42,极度乐观
20231207,87,39,0.36,3,-0.2,33.84,中性
20231208,20,19,0.44,2,-2.04,81.57,恐慌
20231211,94,0,0.38,4,3.31,41.64,恐慌
20231212,20,6,0.44,4,3.81,92.93,极度乐观
20231213,37,27,0.21,2,2.03,47.34,乐观
20231214,49,28,0.44,3,1.33,32.58,极度恐慌
20231215,67,36,0.43,3,3.0,49.04,中性
20231218,73,17,0.23,4,1.72,60.92,极度恐慌
20231219,20,36,0.37,4,-0.0,65.21,极度恐慌
20231220,29,19,0.34,3,2.61,0.0,乐观
20231221,34,0,0.23,4,4.5,86.36,乐观
20231222,54,1,0.46,7,2.71,41.82,中性
20231225,20,27,0.46,3,-1.44,18.97,极度乐观
20231226,91,11,0.2,2,0.24,67.85,中性
20231227,121,10,0.25,4,-0.55,88.92,极度恐慌
20231228,93,15,0.23,4,3.45,47.57,中性
20231229,32,10,0.36,6,0.56,33.34,乐观
20240101,46,5,0.35,2,-1.17,53.98,乐观
20240102,58,0,0.3,4,-0.96,22.62,乐观
20240103,72,30,0.39,2,-2.2,1.65,极度乐观
20240104,42,10,0.27,6,-1.32,25.3,极度乐观
20240105,30,20,0.23,2,-0.37,57.96,恐慌
20240108,24,47,0.4,4,1.28,72.06,极度恐慌
20240109,29,35,0.36,6,0.74,53.48,极度乐观
20240110,121,6,0.23,5,1.4,46.83,极度乐观
20240111,71,10,0.45,2,4.34,23.42,极度恐慌
20240112,90,30,0.37,5,1.83,39.46,极度乐观
20240115,20,0,0.33,7,3.83,9.68,极度恐慌
20240116,79,0,0.32,4,-0.6,69.62,极度乐观
20240117,20,20,0.49,2,4.73,73.79,中性
20240118,44,14,0.39,3,-2.71,72.3,极度恐慌
20240119,20,21,0.31,5,3.47,85.73,中性
20240122,113,21,0.43,2,0.1,23.99,极度恐慌
20240123,35,0,0.47,4,0.53,68.11,中性
20240124,44,9,0.43,3,0.62,44.0,乐观
20240125,43,18,0.3,5,2.05,59.35,恐慌
20240126,104,26,0.4,4,1.99,21.74,中性
20240129,27,0,0.45,6,3.82,36.49,极度乐观
20240130,68,3,0.25,4,2.76,7.9,乐观
20240131,55,38,0.39,4,-0.73,68.29,恐慌
20240201,113,8,0.33,3,0.62,68.7,乐观
20240202,61,19,0.47,3,0.72,33.39,极度乐观
20240205,151,10,0.29,9,3.21,69.07,乐观
20240206,44,6,0.25,5,-1.25,73.87,恐慌
20240207,61,18,0.48,1,0.58,36.04,中性
20240208,20,0,0.31,2,4.17,55.67,乐观
20240209,24,0,0.46,5,2.82,23.0,极度恐慌
20240212,35,36,0.48,5,3.0,32.75,乐观
20240213,91,15,0.42,9,4.11,72.28,极度恐慌
20240214,20,15,0.43,3,-0.19,16.47,中性
20240215,20,8,0.39,6,2.83,23.76,中性
20240216,100,17,0.39,4,3.25,72.39,极度乐观
20240219,52,15,0.47,5,5.31,46.35,中性
20240220,97,14,0.42,3,3.8,55.28,乐观
20240221,88,6,0.32,1,1.73,55.45,恐慌
20240222,37,7,0.39,1,0.29,36.41,恐慌
20240223,24,11,0.28,3,4.04,56.76,恐慌
20240226,53,0,0.24,3,0.7,56.98,极度乐观
20240227,84,0,0.22,1,1.14,48.92,极度恐慌
20240228,109,0,0.3,6,0.16,52.09,乐观
20240229,73,9,0.49,4,6.34,53.13,极度乐观
20240301,117,2,0.23,2,1.45,34.3,极度乐观
20240304,31,45,0.43,4,2.6,66.0,极度乐观
20240305,76,25,0.41,5,2.17,40.99,乐观
20240306,89,9,0.39,4,-0.27,62.9,极度乐观
20240307,91,21,0.39,3,-3.39,29.37,乐观
20240308,20,8,0.37,1,0.41,55.62,极度恐慌
20240311,73,0,0.26,2,1.55,45.43,恐慌
20240312,86,0,0.42,3,0.18,48.46,乐观
20240313,82,6,0.36,5,4.59,64.0,恐慌
20240314,22,8,0.26,2,3.29,100.0,极度乐观
20240315,63,15,0.41,3,3.29,66.77,恐慌
20240318,26,0,0.28,6,0.76,68.62,中性
20240319,120,35,0.4,5,2.89,22.82,极度乐观
20240320,90,0,0.28,1,-0.93,28.73,中性
20240321,26,38,0.44,3,1.9,42.68,中性
20240322,77,48,0.27,2,-1.27,82.03,极度乐观
20240325,37,10,0.25,3,1.6,15.59,乐观
20240326,23,10,0.39,1,3.62,54.83,乐观
20240327,20,19,0.28,4,-0.57,68.77,极度乐观
20240328,120,14,0.21,3,-1.66,42.72,恐慌
20240329,79,0,0.46,4,0.6,48.14,极度乐观
20240401,24,26,0.48,6,0.14,17.56,极度恐慌
20240402,55,25,0.2,4,1.85,62.55,乐观
20240403,109,6,0.5,8,1.4,87.1,中性
20240404,33,22,0.42,3,2.35,55.82,中性
20240405,20,17,0.45,1,3.18,53.51,中性
20240408,24,22,0.49,3,0.92,68.55,极度乐观
20240409,34,5,0.28,5,0.14,52.63,极度恐慌
20240410,24,24,0.44,2,0.89,45.29,乐观
20240411,20,22,0.25,6,0.85,60.42,极度乐观
20240412,109,18,0.26,1,3.97,59.33,恐慌
20240415,136,21,0.38,1,-0.5,47.82,乐观
20240416,72,3,0.42,6,0.9,67.04,乐观
20240417,60,40,0.37,6,4.69,50.47,中性
20240418,88,53,0.42,5,-0.43,79.72,极度恐慌
20240419,69,8,0.41,3,3.33,82.71,中性
20240422,20,26,0.3,4,-2.52,71.82,恐慌
20240423,22,19,0.27,3,5.25,51.52,极度恐慌
20240424,20,24,0.21,2,4.5,37.19,乐观
20240425,107,19,0.47,7,4.16,48.65,恐慌
20240426,102,20,0.31,3,-2.62,74.51,极度乐观
20240429,78,25,0.3,6,4.64,56.03,恐慌
20240430,64,12,0.24,5,3.43,63.6,极度乐观
20240501,100,0,0.44,3,1.37,29.88,极度恐慌
20240502,20,30,0.28,4,-0.91,54.45,极度乐观
20240503,47,21,0.27,6,0.82,65.63,极度乐观
20240506,77,10,0.37,3,5.42,61.95,极度乐观
20240507,92,0,0.3,6,-0.45,11.7,中性
20240508,66,27,0.42,2,5.87,53.23,乐观
20240509,152,13,0.37,6,0.53,53.5,极度恐慌
20240510,60,18,0.31,1,2.79,70.0,中性
20240513,20,2,0.2,2,1.04,29.99,中性
20240514,48,1,0.48,3,1.86,33.15,极度乐观
20240515,37,0,0.29,6,-0.12,46.35,恐慌
20240516,95,10,0.41,1,1.37,42.62,乐观
20240517,74,45,0.3,2,-0.76,27.88,恐慌
20240520,78,11,0.38,3,-0.07,65.4,极度乐观
20240521,136,4,0.41,4,1.44,33.27,极度乐观
20240522,23,0,0.23,3,5.6,54.98,中性
20240523,42,6,0.35,4,1.5,55.99,恐慌
20240524,78,11,0.39,1,-0.62,59.68,中性
20240527,64,33,0.47,6,1.64,16.23,中性
20240528,105,19,0.46,3,1.96,18.69,恐慌
20240529,67,30,0.47,4,-4.49,14.85,中性
20240530,85,15,0.48,4,0.56,62.6,极度乐观
20240531,62,38,0.46,1,1.69,43.36,乐观
20240603,62,0,0.37,6,2.79,54.05,乐观
20240604,73,37,0.42,5,1.25,39.87,恐慌
20240605,114,0,0.42,1,-0.58,76.18,乐观
20240606,28,0,0.2,3,5.93,27.64,极度乐观
20240607,44,8,0.43,2,2.47,58.48,乐观
20240610,20,7,0.47,3,1.22,60.77,极度恐慌
20240611,44,11,0.49,5,-3.72,38.37,乐观
20240612,69,30,0.32,5,1.18,48.91,恐慌
20240613,74,10,0.26,3,0.96,68.24,恐慌
20240614,106,9,0.25,3,0.21,64.96,乐观
20240617,85,16,0.4,7,3.91,61.88,极度恐慌
20240618,43,41,0.45,4,-0.0,40.44,乐观
20240619,34,31,0.29,5,4.48,65.07,中性
20240620,69,10,0.48,3,2.44,45.06,中性
20240621,47,17,0.37,1,5.77,19.64,极度恐慌
20240624,113,1,0.28,3,2.18,7.24,中性
20240625,119,10,0.27,1,3.78,31.82,极度恐慌
20240626,20,7,0.4,4,2.77,88.41,极度恐慌
20240627,107,32,0.24,9,5.31,82.36,恐慌
20240628,117,7,0.2,2,1.98,79.15,极度恐慌
20240701,41,12,0.21,7,2.4,60.39,乐观
20240702,20,11,0.42,3,0.73,35.0,恐慌
20240703,59,13,0.26,6,2.96,50.78,恐慌
20240704,47,19,0.22,1,0.64,64.84,极度乐观
20240705,39,16,0.44,6,-0.4,24.56,乐观
20240708,68,19,0.48,4,-1.19,86.71,极度恐慌
20240709,54,28,0.29,5,0.45,67.47,中性
20240710,45,11,0.45,4,1.03,62.77,极度恐慌
20240711,65,0,0.44,8,0.84,43.17,极度恐慌
20240712,133,0,0.47,2,3.11,16.08,极度恐慌
20240715,104,4,0.33,3,3.85,61.58,极度恐慌
20240716,64,0,0.34,7,3.23,46.35,恐慌
20240717,20,20,0.38,2,1.97,30.98,极度乐观
20240718,86,8,0.21,5,4.94,37.09,极度恐慌
20240719,84,6,0.21,1,0.47,27.4,极度乐观
20240722,20,19,0.44,3,4.17,60.44,中性
20240723,20,4,0.25,5,1.73,50.31,中性
20240724,35,24,0.35,3,0.84,49.57,极度恐慌
20240725,26,7,0.27,3,2.53,45.76,乐观
20240726,48,54,0.44,3,-1.04,78.42,恐慌
20240729,59,0,0.35,3,3.67,21.96,乐观
20240730,98,12,0.33,4,1.51,14.59,恐慌
20240731,87,0,0.29,1,-0.37,60.03,中性
20240801,59,27,0.4,2,-1.29,32.51,极度恐慌
20240802,54,0,0.46,2,5.62,61.33,中性
20240805,76,1,0.43,5,1.68,75.34,极度乐观
20240806,74,12,0.29,7,3.32,43.53,中性
20240807,73,28,0.34,2,-0.0,58.47,极度恐慌
20240808,91,49,0.43,1,-0.15,42.72,恐慌
20240809,113,39,0.28,4,4.46,23.69,极度恐慌
20240812,20,2,0.4,3,2.64,20.68,乐观
20240813,55,42,0.33,2,1.54,42.78,恐慌
20240814,58,0,0.4,4,0.09,73.93,极度恐慌
20240815,51,12,0.42,2,4.56,46.37,乐观
20240816,20,21,0.44,3,4.32,72.76,极度乐观
20240819,102,23,0.46,6,1.82,55.58,极度乐观
20240820,20,15,0.23,4,-0.06,53.81,中性
20240821,20,3,0.38,4,-0.18,79.09,极度乐观
20240822,130,40,0.35,7,1.68,32.82,极度恐慌
20240823,90,27,0.38,1,4.23,22.59,极度乐观
20240826,34,9,0.48,3,-0.1,49.91,乐观
20240827,74,27,0.23,3,3.12,34.01,中性
20240828,97,22,0.48,7,-2.02,67.66,乐观
20240829,58,54,0.3,3,-3.08,61.26,极度乐观
20240830,37,19,0.38,2,-0.35,54.72,中性
20240902,110,8,0.31,5,0.64,40.86,乐观
20240903,35,0,0.31,1,0.29,50.51,中性
20240904,58,23,0.48,5,1.56,65.24,极度恐慌
20240905,20,18,0.25,1,0.91,35.21,中性
20240906,20,6,0.25,3,0.69,51.89,乐观
20240909,80,8,0.27,5,3.49,17.61,乐观
20240910,71,3,0.45,4,0.77,49.88,中性
20240911,114,1,0.31,4,2.48,54.9,极度恐慌
20240912,99,25,0.21,4,3.29,33.65,极度恐慌
20240913,32,22,0.37,5,-1.19,47.4,乐观
20240916,66,19,0.37,2,0.5,17.58,恐慌
20240917,91,20,0.2,1,4.83,60.72,极度乐观
20240918,20,18,0.35,1,2.5,98.95,中性
20240919,98,12,0.28,8,-0.99,69.89,极度恐慌
20240920,53,16,0.34,1,-1.53,73.44,乐观
20240923,63,31,0.37,4,-2.8,56.83,乐观
20240924,114,17,0.5,6,-1.61,100.0,中性
20240925,87,7,0.31,4,1.54,56.56,恐慌
20240926,20,0,0.33,7,0.74,47.42,极度恐慌
20240927,121,31,0.33,1,0.44,69.32,乐观
20240930,27,24,0.32,1,1.44,73.16,恐慌
20241001,107,10,0.37,4,-0.51,58.4,极度乐观
20241002,47,0,0.23,4,0.34,52.02,恐慌
20241003,34,35,0.45,5,2.07,53.12,乐观
20241004,51,7,0.5,7,0.14,46.16,极度恐慌
20241007,49,0,0.21,4,7.6,66.53,恐慌
20241008,47,15,0.29,5,-0.34,31.67,恐慌
20241009,89,21,0.3,4,2.0,27.99,乐观
20241010,20,0,0.3,3,1.83,58.37,恐慌
20241011,20,21,0.28,7,3.1,51.58,乐观
20241014,50,1,0.31,1,5.06,69.42,恐慌
20241015,22,13,0.48,1,4.05,39.39,极度恐慌
20241016,79,34,0.47,4,2.52,78.46,恐慌
20241017,53,23,0.41,6,1.38,53.52,极度恐慌
20241018,20,20,0.28,3,0.31,58.06,极度乐观
20241021,45,18,0.4,4,-0.49,68.53,极度恐慌
20241022,38,24,0.5,5,0.13,20.25,乐观
20241023,20,26,0.39,1,1.67,79.12,乐观
20241024,89,12,0.32,7,-0.53,66.98,恐慌
20241025,62,39,0.4,1,0.79,49.98,乐观
20241028,20,0,0.36,5,1.82,33.11,乐观
20241029,20,0,0.24,4,-0.5,46.85,极度恐慌
20241030,101,7,0.33,6,1.83,45.67,恐慌
20241031,20,15,0.22,1,2.11,34.32,恐慌
20241101,61,21,0.29,4,2.97,24.06,乐观
20241104,136,15,0.41,3,-0.31,59.71,乐观
20241105,99,0,0.44,1,1.98,74.57,乐观
20241106,30,0,0.41,6,0.76,41.25,极度恐慌
20241107,133,15,0.3,5,2.26,37.74,极度恐慌
20241108,75,29,0.2,2,-2.57,77.81,极度恐慌
20241111,124,3,0.22,4,-1.53,0.0,中性
20241112,27,28,0.35,5,2.05,76.44,恐慌
20241113,77,0,0.26,2,-3.53,41.27,极度乐观
20241114,102,2,0.36,3,5.26,46.74,极度乐观
20241115,89,44,0.27,1,6.29,51.26,中性
20241118,22,21,0.46,6,2.57,56.72,恐慌
20241119,82,0,0.27,2,1.86,24.77,恐慌
20241120,44,17,0.4,5,-1.14,56.16,中性
20241121,76,32,0.21,4,-1.57,36.37,极度恐慌
20241122,74,6,0.41,5,2.89,72.25,乐观
20241125,110,9,0.43,4,1.41,34.61,极度恐慌
20241126,112,0,0.26,6,4.57,20.95,恐慌
20241127,20,27,0.22,5,2.92,62.24,中性
20241128,93,10,0.36,5,2.21,42.86,恐慌
20241129,127,27,0.25,3,2.18,100.0,极度恐慌
20241202,36,19,0.5,5,2.65,29.23,极度恐慌
20241203,83,1,0.22,4,2.04,57.41,乐观
20241204,46,34,0.27,1,-0.47,51.33,乐观
20241205,20,11,0.34,4,1.9,39.35,中性
20241206,87,36,0.37,3,3.48,59.54,乐观
20241209,94,3,0.44,3,1.6,37.48,极度恐慌
20241210,20,0,0.25,5,-1.56,31.28,中性
20241211,56,19,0.33,1,-0.32,56.39,极度乐观
20241212,65,15,0.39,7,4.3,2.67,极度恐慌
20241213,20,6,0.23,7,2.04,45.36,极度乐观
20241216,20,16,0.29,3,2.8,33.57,极度恐慌
20241217,20,37,0.21,3,0.48,53.51,极度恐慌
20241218,52,4,0.42,1,2.68,40.63,乐观
20241219,20,28,0.36,3,-1.2,56.99,极度恐慌
20241220,67,28,0.39,6,0.9,25.09,中性
20241223,72,14,0.36,6,5.18,72.64,乐观
20241224,79,0,0.27,5,-1.99,100.0,恐慌
20241225,75,7,0.29,3,1.62,59.19,恐慌
20241226,20,9,0.28,3,1.59,84.44,极度恐慌
20241227,100,15,0.24,7,-0.18,89.95,恐慌
20241230,20,4,0.41,1,2.47,62.76,中性
20241231,20,25,0.34,5,0.0,20.29,乐观
20250101,20,6,0.48,4,3.92,23.74,中性
20250102,86,29,0.44,6,-0.38,71.64,中性
20250103,55,40,0.48,5,-0.2,77.77,乐观
20250106,70,4,0.32,2,3.83,65.46,乐观
20250107,68,25,0.29,3,3.33,46.91,乐观
20250108,20,7,0.35,5,1.45,29.87,乐观
20250109,20,5,0.42,4,1.06,54.28,乐观
20250110,91,30,0.2,4,0.44,64.29,中性
20250113,91,0,0.46,1,3.33,61.95,极度乐观
20250114,84,25,0.24,4,0.82,61.9,乐观
20250115,54,6,0.21,3,0.6,69.53,恐慌
20250116,20,6,0.33,7,3.53,71.85,极度乐观
20250117,150,16,0.27,4,5.84,38.58,极度乐观
20250120,68,15,0.42,3,2.62,50.99,极度恐慌
20250121,20,0,0.35,5,1.92,66.85,极度恐慌
20250122,52,22,0.45,4,1.1,66.59,恐慌
20250123,43,0,0.23,4,1.08,50.82,中性
20250124,54,1,0.28,2,3.16,47.95,极度恐慌
20250127,83,30,0.49,6,0.79,45.54,极度乐观
20250128,93,14,0.27,4,-1.25,27.42,乐观
20250129,69,0,0.31,2,2.32,27.51,乐观
20250130,69,14,0.48,4,2.39,37.81,恐慌
20250131,50,0,0.34,4,2.27,68.35,极度乐观
20250203,41,34,0.23,5,4.14,45.18,乐观
20250204,92,17,0.22,5,1.56,68.27,乐观
20250205,127,31,0.27,5,3.81,61.76,乐观
20250206,20,15,0.49,1,2.08,61.38,极度恐慌
20250207,20,14,0.27,3,1.74,35.49,中性
20250210,101,19,0.27,6,4.17,61.74,乐观
20250211,20,6,0.47,6,-0.88,32.61,恐慌
20250212,43,18,0.25,5,2.29,41.51,极度恐慌
20250213,20,39,0.35,6,0.47,56.18,恐慌
20250214,37,2,0.29,1,4.77,20.53,恐慌
20250217,110,9,0.42,1,0.6,57.36,恐慌
20250218,20,0,0.38,5,3.03,31.17,中性
20250219,36,19,0.46,3,-1.83,75.33,极度乐观
20250220,89,24,0.21,1,1.18,43.58,乐观
20250221,63,16,0.23,1,3.43,41.22,恐慌
