日期,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2023-05-10,996.87,983.74,999.56,976.71,-1.63,-16.26,126685798,103864875653.0,2.29,0.63
2023-05-11,982.39,969.56,982.97,966.98,-1.44,-14.18,86092408,77012977463.0,1.63,0.43
2023-05-12,966.55,953.62,973.93,953.33,-1.64,-15.94,81990828,69390207996.0,2.12,0.41
2023-05-15,953.85,961.43,961.43,931.79,0.82,7.81,105365612,83110606554.0,3.11,0.53
2023-05-16,960.6,948.88,965.33,946.82,-1.31,-12.55,77895312,69423328192.0,1.93,0.39
2023-05-17,945.49,949.64,953.84,939.49,0.08,0.76,66855762,60626955312.0,1.51,0.33
2023-05-18,951.25,957.49,964.72,950.95,0.83,7.85,75187422,67792726507.0,1.45,0.38
2023-05-19,954.25,946.11,954.25,940.61,-1.19,-11.38,62801454,55316192900.0,1.42,0.31
2023-05-22,943.62,944.89,952.05,940.23,-0.13,-1.22,53461385,45475614798.0,1.25,0.27
2023-05-23,944.5,925.57,945.49,925.57,-2.04,-19.32,65481766,51419612973.0,2.11,0.33
2023-05-24,922.77,910.91,922.77,910.08,-1.58,-14.66,72802079,58479238901.0,1.37,0.36
2023-05-25,908.67,912.62,915.72,899.91,0.19,1.71,61843577,53095012938.0,1.74,0.31
2023-05-26,911.05,920.87,922.86,907.69,0.9,8.25,49761263,47417137950.0,1.66,0.25
2023-05-29,923.22,933.38,936.3,923.22,1.36,12.51,62579740,57101869302.0,1.42,0.31
2023-05-30,930.96,945.07,946.34,928.83,1.25,11.69,69582188,65103376266.0,1.88,0.35
2023-05-31,942.33,943.94,946.89,940.14,-0.12,-1.13,59149048,55801841385.0,0.71,0.3
2023-06-01,941.02,945.01,952.24,937.6,0.11,1.07,65882983,65393442050.0,1.55,0.33
2023-06-02,947.48,943.31,951.47,942.52,-0.18,-1.7,53621077,54612422533.0,0.95,0.27
2023-06-05,943.25,944.11,950.51,942.04,0.08,0.8,56003561,50056102711.0,0.9,0.28
2023-06-06,943.82,931.64,950.8,929.33,-1.32,-12.47,58493039,53897550886.0,2.27,0.29
2023-06-07,932.02,935.77,938.67,930.21,0.44,4.13,44902968,41781958350.0,0.91,0.22
2023-06-08,934.93,944.18,946.49,929.69,0.9,8.41,56421914,47336050285.0,1.8,0.28
2023-06-09,944.18,950.82,950.9,939.6,0.7,6.64,58080357,58443233623.0,1.2,0.29
2023-06-12,948.88,940.88,950.24,940.47,-1.05,-9.94,57904928,56043905186.0,1.03,0.29
2023-06-13,938.67,940.91,941.05,934.95,0.0,0.03,50924319,59067626081.0,0.65,0.25
2023-06-14,941.28,938.52,945.49,937.32,-0.25,-2.39,54458594,56062295760.0,0.87,0.27
2023-06-15,938.71,939.15,940.19,933.0,0.07,0.63,48982570,49209351701.0,0.77,0.24
2023-06-16,941.89,954.35,955.28,941.89,1.62,15.2,64494409,66736377698.0,1.43,0.32
2023-06-19,953.28,952.24,954.03,946.76,-0.22,-2.11,63887186,67807136231.0,0.76,0.32
2023-06-20,950.69,946.48,951.57,945.97,-0.6,-5.76,55045359,65899250016.0,0.59,0.27
2023-06-21,943.84,935.82,949.42,935.82,-1.13,-10.66,54936116,59929149595.0,1.44,0.27
2023-06-26,929.45,916.91,931.43,915.18,-2.02,-18.91,56588747,58485668688.0,1.74,0.28
2023-06-27,919.45,938.6,940.94,917.05,2.37,21.69,57561375,55115041436.0,2.61,0.29
2023-06-28,937.65,937.35,939.28,927.25,-0.13,-1.25,45970382,49751761927.0,1.28,0.23
2023-06-29,935.98,938.09,941.58,932.76,0.08,0.74,39068038,40537351255.0,0.94,0.2
2023-06-30,937.8,941.83,945.41,937.28,0.4,3.74,39905312,40966100113.0,0.87,0.2
2023-07-03,943.3,952.37,954.67,939.98,1.12,10.54,54196317,52823665846.0,1.56,0.27
2023-07-04,951.21,951.09,954.24,946.74,-0.13,-1.28,46434007,48003313652.0,0.79,0.23
2023-07-05,950.55,947.14,956.03,945.87,-0.42,-3.95,38527512,40447544081.0,1.07,0.19
2023-07-06,945.76,941.67,949.33,940.17,-0.58,-5.47,37585541,38004441142.0,0.97,0.19
2023-07-07,939.82,942.27,947.66,934.81,0.06,0.6,40717443,40653192133.0,1.36,0.2
2023-07-10,945.18,944.05,947.49,939.46,0.19,1.78,33961324,33973698834.0,0.85,0.17
2023-07-11,944.89,946.87,947.39,940.97,0.3,2.82,34036502,37135802024.0,0.68,0.17
2023-07-12,947.64,934.24,948.17,933.64,-1.33,-12.63,43648443,45009052817.0,1.53,0.22
2023-07-13,937.3,944.66,945.54,936.95,1.12,10.42,50264746,48902717432.0,0.92,0.25
2023-07-14,945.01,950.99,956.61,945.01,0.67,6.33,54595871,53137502877.0,1.23,0.27
2023-07-17,948.83,952.16,952.28,944.44,0.12,1.17,44591547,42000899596.0,0.82,0.22
2023-07-18,952.22,946.66,952.22,946.17,-0.58,-5.5,38363556,34430855692.0,0.64,0.19
2023-07-19,946.97,948.76,950.69,943.3,0.22,2.1,31859739,28959627017.0,0.78,0.16
2023-07-20,949.53,936.1,951.04,935.29,-1.33,-12.66,36493223,34600727981.0,1.66,0.18
2023-07-21,934.94,933.18,938.17,929.96,-0.31,-2.92,29578236,26619896175.0,0.88,0.15
2023-07-24,931.11,935.98,941.78,929.46,0.3,2.8,29665860,30349359670.0,1.32,0.15
2023-07-25,945.22,949.84,949.97,943.4,1.48,13.86,55103760,47214600893.0,0.7,0.28
2023-07-26,949.45,944.75,950.14,941.82,-0.54,-5.09,36211865,32866630246.0,0.88,0.18
2023-07-27,944.47,943.93,952.38,942.07,-0.09,-0.82,44040842,35836519741.0,1.09,0.22
2023-07-28,942.0,957.84,958.6,938.98,1.47,13.91,62018944,50782646331.0,2.08,0.31
2023-07-31,959.2,964.95,969.75,959.2,0.74,7.11,71641211,58550890243.0,1.1,0.36
2023-08-01,964.82,967.75,969.91,962.2,0.29,2.8,52551295,47101210766.0,0.8,0.26
2023-08-02,965.43,957.01,965.56,954.38,-1.11,-10.74,54925352,41048436563.0,1.16,0.27
2023-08-03,954.72,960.56,961.36,951.63,0.37,3.55,42334568,33611556011.0,1.02,0.21
2023-08-04,963.83,964.5,970.48,963.83,0.41,3.94,64100783,54167877859.0,0.69,0.32
2023-08-07,961.86,958.18,961.86,956.02,-0.66,-6.32,44487212,38230388112.0,0.61,0.22
2023-08-08,956.98,955.33,959.76,953.86,-0.3,-2.85,37021349,32243361375.0,0.62,0.18
2023-08-09,953.72,948.73,955.47,947.42,-0.69,-6.6,32723861,30672902539.0,0.84,0.16
2023-08-10,949.19,951.74,954.14,946.71,0.32,3.01,32816916,28216951831.0,0.78,0.16
2023-08-11,951.97,933.16,952.76,933.16,-1.95,-18.58,48634887,37410550680.0,2.06,0.24
2023-08-14,926.15,940.07,941.06,924.79,0.74,6.91,46680382,37820723272.0,1.74,0.23
2023-08-15,940.25,943.45,944.8,934.18,0.36,3.38,41023501,32834219914.0,1.13,0.2
2023-08-16,940.88,930.73,940.88,930.42,-1.35,-12.72,35295744,33025501276.0,1.11,0.18
2023-08-17,927.72,933.31,934.34,921.9,0.28,2.58,37319879,30222882773.0,1.34,0.19
2023-08-18,932.87,922.55,938.37,922.55,-1.15,-10.76,39891213,31530650619.0,1.7,0.2
2023-08-21,921.33,914.9,928.43,914.9,-0.83,-7.65,38202972,30488633304.0,1.47,0.19
2023-08-22,917.89,929.21,930.31,915.88,1.56,14.31,52416074,42163076088.0,1.58,0.26
2023-08-23,927.41,917.69,928.15,917.46,-1.24,-11.52,42269096,34230200286.0,1.15,0.21
2023-08-24,920.18,900.35,922.56,900.35,-1.89,-17.34,60247612,44412108272.0,2.42,0.3
2023-08-25,895.88,893.75,901.14,890.38,-0.73,-6.6,44992340,35508878562.0,1.2,0.22
2023-08-28,935.24,905.41,935.61,902.21,1.3,11.66,71949187,56167764496.0,3.74,0.36
2023-08-29,903.04,910.76,915.03,902.49,0.59,5.35,59530535,45665952278.0,1.39,0.3
2023-08-30,912.13,908.91,915.94,906.13,-0.2,-1.85,51807144,43475168847.0,1.08,0.26
2023-08-31,908.63,905.69,912.53,903.16,-0.35,-3.22,46941878,37360213299.0,1.03,0.23
2023-09-01,906.12,910.04,912.0,905.41,0.48,4.35,42486899,32424496427.0,0.73,0.21
2023-09-04,913.06,926.24,926.24,913.06,1.78,16.2,58994740,46324547978.0,1.45,0.29
2023-09-05,924.51,918.86,924.51,917.64,-0.8,-7.38,38447820,33199881465.0,0.74,0.19
2023-09-06,916.69,915.37,917.0,910.12,-0.38,-3.49,34961664,29469872169.0,0.75,0.17
2023-09-07,914.35,906.22,916.12,905.9,-1.0,-9.15,37905737,30590169776.0,1.12,0.19
2023-09-08,904.52,906.23,908.99,900.7,0.0,0.01,30135161,27441861948.0,0.91,0.15
2023-09-11,908.54,914.59,918.86,907.58,0.92,8.36,40662146,37996874289.0,1.24,0.2
2023-09-12,913.39,914.74,917.14,913.07,0.02,0.15,32027925,27989011189.0,0.45,0.16
2023-09-13,913.97,909.83,916.03,905.83,-0.54,-4.91,36289950,30315391389.0,1.12,0.18
2023-09-14,910.2,916.55,917.71,909.76,0.74,6.72,49540516,36748554435.0,0.87,0.25
2023-09-15,918.34,910.22,921.12,907.28,-0.69,-6.33,52451837,40269028818.0,1.51,0.26
2023-09-18,908.37,907.09,908.37,901.93,-0.34,-3.13,37944874,30020481781.0,0.71,0.19
2023-09-19,906.35,907.62,909.8,905.09,0.06,0.53,37306619,30411783835.0,0.52,0.19
2023-09-20,907.34,904.52,908.62,903.89,-0.34,-3.1,34640959,25282813077.0,0.52,0.17
2023-09-21,903.43,899.5,908.82,899.5,-0.55,-5.02,35574030,26763784723.0,1.03,0.18
2023-09-22,899.97,910.48,910.67,898.4,1.22,10.98,45130481,38294988049.0,1.36,0.23
2023-09-25,910.29,905.09,912.55,904.21,-0.59,-5.39,39040896,30562381732.0,0.92,0.19
2023-09-26,905.14,901.79,908.28,901.79,-0.36,-3.3,35285202,30417581749.0,0.72,0.18
2023-09-27,901.91,900.1,905.55,899.87,-0.19,-1.69,39515104,31079733092.0,0.63,0.2
2023-09-28,902.81,902.76,904.16,899.33,0.3,2.66,34031069,27388680726.0,0.54,0.17
2023-10-09,900.35,903.68,905.52,892.82,0.1,0.92,42576756,33555864969.0,1.41,0.21
2023-10-10,904.92,888.44,906.48,887.29,-1.69,-15.24,50040472,37429182773.0,2.12,0.25
2023-10-11,889.5,887.21,892.55,885.6,-0.14,-1.23,45220037,40886407156.0,0.78,0.23
2023-10-12,892.05,897.33,898.16,892.05,1.14,10.12,57640533,42186383932.0,0.69,0.29
2023-10-13,893.24,891.17,894.0,889.41,-0.69,-6.16,46134331,34243765151.0,0.51,0.23
2023-10-16,892.7,891.12,893.58,887.76,-0.01,-0.05,39327620,30900283446.0,0.65,0.2
2023-10-17,892.67,898.71,898.87,890.53,0.85,7.59,38820408,31684378429.0,0.94,0.19
2023-10-18,898.4,889.91,898.57,889.8,-0.98,-8.8,41844750,35918279026.0,0.98,0.21
2023-10-19,886.74,874.66,886.87,874.66,-1.71,-15.25,50285037,40646475285.0,1.37,0.25
2023-10-20,871.74,866.36,874.54,865.39,-0.95,-8.3,40556160,32508737763.0,1.05,0.2
2023-10-23,864.44,855.41,865.71,851.09,-1.26,-10.95,41457784,33680389112.0,1.69,0.21
2023-10-24,857.52,858.17,859.56,851.44,0.32,2.76,46875034,40447763498.0,0.95,0.23
2023-10-25,867.1,863.68,871.04,863.13,0.64,5.51,59436606,48005179598.0,0.92,0.3
2023-10-26,859.83,870.67,871.35,858.18,0.81,6.99,45985590,37466294849.0,1.52,0.23
2023-10-27,868.4,874.58,877.83,866.71,0.45,3.91,46078996,36059507836.0,1.28,0.23
2023-10-30,871.47,867.94,872.68,863.4,-0.76,-6.64,61609425,45236350990.0,1.06,0.31
2023-10-31,866.87,866.38,868.0,862.8,-0.18,-1.56,42303818,33061033407.0,0.6,0.21
2023-11-01,867.86,864.42,867.86,861.0,-0.23,-1.96,36922084,28455635970.0,0.79,0.18
2023-11-02,865.02,862.02,870.62,861.95,-0.28,-2.4,36733186,26361467160.0,1.0,0.18
2023-11-03,862.76,864.44,869.31,862.69,0.28,2.42,37697896,29808055256.0,0.77,0.19
2023-11-06,867.56,868.23,869.13,863.73,0.44,3.79,56196319,45216203801.0,0.62,0.28
2023-11-07,866.85,869.34,871.46,863.76,0.13,1.11,40177226,34236786407.0,0.89,0.2
2023-11-08,867.73,866.49,870.91,862.51,-0.33,-2.85,37556129,33100359549.0,0.97,0.19
2023-11-09,865.73,868.92,871.59,865.25,0.28,2.43,38105598,30893305583.0,0.73,0.19
2023-11-10,866.45,866.87,868.65,861.38,-0.24,-2.05,37421923,30128364976.0,0.84,0.19
2023-11-13,868.84,873.48,873.61,864.91,0.76,6.61,37717496,33207906663.0,1.0,0.19
2023-11-14,873.77,875.21,877.9,872.06,0.2,1.73,38354164,33139492835.0,0.67,0.19
2023-11-15,880.38,880.05,881.26,877.35,0.55,4.84,40401827,35857353117.0,0.45,0.2
2023-11-16,877.76,874.74,879.23,874.74,-0.6,-5.31,34090803,28329256025.0,0.51,0.17
2023-11-17,872.71,872.29,874.45,868.24,-0.28,-2.45,33204663,27179643934.0,0.71,0.17
2023-11-20,872.92,877.58,878.32,870.9,0.61,5.29,32862363,29527640132.0,0.85,0.16
2023-11-21,879.05,875.3,881.81,874.23,-0.26,-2.28,39549505,30941453483.0,0.86,0.2
2023-11-22,874.14,869.23,876.46,869.23,-0.69,-6.07,32819428,26077877676.0,0.83,0.16
2023-11-23,868.64,873.62,874.05,864.63,0.51,4.39,28452205,22960768973.0,1.08,0.14
2023-11-24,874.31,868.51,874.48,867.06,-0.58,-5.11,31083201,25941187847.0,0.85,0.16
2023-11-27,868.02,865.63,868.02,860.72,-0.33,-2.88,41084589,29818455819.0,0.84,0.21
2023-11-28,864.87,865.2,865.91,860.88,-0.05,-0.43,30682333,23371427806.0,0.58,0.15
2023-11-29,865.52,859.32,865.52,858.41,-0.68,-5.88,36880233,26357092070.0,0.82,0.18
2023-11-30,859.15,864.83,865.92,858.87,0.64,5.51,43528479,32662129540.0,0.82,0.22
2023-12-01,864.3,871.49,872.25,862.73,0.77,6.66,43100848,33647566308.0,1.1,0.22
2023-12-04,873.06,876.85,880.19,873.06,0.62,5.36,36251090,31925815069.0,0.82,0.18
2023-12-05,874.92,862.73,874.97,862.55,-1.61,-14.12,37192342,30255116442.0,1.42,0.19
2023-12-06,861.32,858.74,862.34,854.06,-0.46,-3.99,41970135,29964779775.0,0.96,0.21
2023-12-07,857.72,858.94,861.37,853.58,0.02,0.2,39300243,30265800166.0,0.91,0.2
2023-12-08,859.43,862.19,867.04,857.85,0.38,3.25,54684213,44224865777.0,1.07,0.27
2023-12-11,858.59,869.43,869.78,850.59,0.84,7.24,55077884,41574255323.0,2.23,0.28
2023-12-12,867.54,874.14,874.54,865.45,0.54,4.71,43262262,33812023458.0,1.05,0.22
2023-12-13,872.27,866.32,872.77,866.32,-0.89,-7.82,34502556,27463786433.0,0.74,0.17
2023-12-14,868.89,864.41,870.76,864.01,-0.22,-1.91,29317795,24049978341.0,0.78,0.15
2023-12-15,865.78,858.43,867.97,857.92,-0.69,-5.98,35565772,26919986993.0,1.16,0.18
2023-12-18,857.69,855.34,863.02,854.41,-0.36,-3.09,37702322,28698162843.0,1.0,0.19
2023-12-19,854.88,856.55,858.47,851.44,0.14,1.21,31879156,24972840377.0,0.82,0.16
2023-12-20,857.06,850.7,861.99,850.57,-0.68,-5.85,35890260,27161309889.0,1.33,0.18
2023-12-21,848.01,854.5,855.47,845.04,0.45,3.8,36371123,27118231289.0,1.23,0.18
2023-12-22,854.65,855.24,860.84,852.59,0.09,0.74,40542608,30142201540.0,0.97,0.2
2023-12-25,853.69,855.32,856.32,850.66,0.01,0.08,27899235,22530446085.0,0.66,0.14
2023-12-26,854.71,848.19,855.3,847.43,-0.83,-7.13,29330797,24724161900.0,0.92,0.15
2023-12-27,848.48,856.09,857.09,847.05,0.93,7.9,37737595,28160048907.0,1.18,0.19
2023-12-28,855.4,860.15,862.24,854.4,0.47,4.06,55710885,40662451921.0,0.92,0.28
2023-12-29,858.59,864.77,865.5,858.15,0.54,4.62,39352270,30913193097.0,0.85,0.2
2024-01-02,865.4,867.92,871.35,864.37,0.36,3.15,45494964,34481459943.0,0.81,0.23
2024-01-03,866.76,873.5,873.9,866.19,0.64,5.58,45070264,34239505721.0,0.89,0.23
2024-01-04,872.8,871.99,874.59,865.75,-0.17,-1.51,44323996,33037700432.0,1.01,0.22
2024-01-05,870.93,866.87,877.81,863.16,-0.59,-5.12,53551449,36665996325.0,1.68,0.27
2024-01-08,865.5,854.39,865.51,854.39,-1.44,-12.48,46882786,32908197096.0,1.28,0.23
2024-01-09,853.24,852.14,855.17,847.65,-0.26,-2.25,43254681,31560478157.0,0.88,0.22
2024-01-10,849.81,844.33,851.75,844.33,-0.92,-7.81,35530001,26394489332.0,0.87,0.18
2024-01-11,843.81,845.32,848.4,840.75,0.12,0.99,43169664,30791978574.0,0.91,0.22
2024-01-12,843.9,848.24,852.46,843.49,0.35,2.92,37537522,26832967939.0,1.06,0.19
2024-01-15,846.25,851.02,855.12,844.14,0.33,2.78,35996196,26958428405.0,1.29,0.18
2024-01-16,849.54,851.81,852.52,842.51,0.09,0.79,42112203,28812727974.0,1.18,0.21
2024-01-17,850.61,838.57,852.22,838.57,-1.55,-13.24,42539659,28834198898.0,1.6,0.21
2024-01-18,835.82,836.14,837.93,811.5,-0.29,-2.43,72945557,47557596364.0,3.15,0.36
2024-01-19,833.43,831.27,836.43,828.23,-0.58,-4.87,45037439,30621431573.0,0.98,0.22
2024-01-22,830.05,808.76,831.69,803.99,-2.71,-22.51,58668884,38262764723.0,3.33,0.29
2024-01-23,806.62,816.23,819.89,800.27,0.92,7.47,46676263,34238782812.0,2.43,0.23
2024-01-24,818.66,843.33,843.33,815.44,3.32,27.1,66424792,44393359355.0,3.42,0.33
2024-01-25,844.39,885.3,885.3,843.35,4.98,41.97,101412009,70018666955.0,4.97,0.51
2024-01-26,883.37,889.58,894.22,880.01,0.48,4.28,90581534,62859811801.0,1.61,0.45
2024-01-29,890.76,894.12,911.33,890.76,0.51,4.54,103171033,70483543253.0,2.31,0.52
2024-01-30,888.03,882.45,899.91,881.39,-1.31,-11.67,74976013,54833164480.0,2.07,0.37
2024-01-31,876.62,872.02,887.5,867.53,-1.18,-10.43,73578309,53186310326.0,2.26,0.37
2024-02-01,865.37,860.24,873.41,856.56,-1.35,-11.78,68228977,50249026991.0,1.93,0.34
2024-02-02,859.56,853.16,871.54,831.87,-0.82,-7.08,80998638,56724255890.0,4.61,0.4
2024-02-05,847.87,842.99,857.63,822.2,-1.19,-10.17,93948425,64615358096.0,4.15,0.47
2024-02-06,835.8,871.8,877.01,835.03,3.42,28.81,91340747,64145182627.0,4.98,0.46
2024-02-07,871.08,889.0,889.0,865.79,1.97,17.2,101213460,70598855999.0,2.66,0.51
2024-02-08,890.2,892.66,899.02,887.19,0.41,3.66,84536391,60528376019.0,1.33,0.42
2024-02-19,898.18,910.53,910.53,891.55,2.0,17.87,85023402,65602237972.0,2.13,0.42
2024-02-20,906.89,915.56,916.77,901.96,0.55,5.03,61515734,49249981107.0,1.63,0.31
2024-02-21,910.05,917.44,930.69,907.3,0.21,1.88,77679764,58906855218.0,2.55,0.39
2024-02-22,919.15,931.46,931.46,918.58,1.53,14.02,59748336,53696567137.0,1.4,0.3
2024-02-23,933.88,932.63,936.56,925.99,0.13,1.17,62551538,52742441588.0,1.13,0.31
2024-02-26,932.49,921.73,935.87,918.59,-1.17,-10.9,70355770,59099144940.0,1.85,0.35
2024-02-27,917.88,936.25,936.25,916.69,1.58,14.52,56248775,52711554578.0,2.12,0.28
2024-02-28,936.45,925.1,942.4,925.1,-1.19,-11.15,76597194,75290989106.0,1.85,0.38
2024-02-29,921.02,942.86,942.89,920.75,1.92,17.76,60289949,60911975841.0,2.39,0.3
2024-03-01,941.51,948.88,949.98,941.08,0.64,6.02,58768747,62286156732.0,0.94,0.29
2024-03-04,949.26,953.6,953.99,943.84,0.5,4.72,64203298,65823787686.0,1.07,0.32
2024-03-05,950.18,958.28,959.42,948.87,0.49,4.68,66708029,67655124699.0,1.11,0.33
2024-03-06,956.7,956.53,961.62,954.76,-0.18,-1.75,56406494,56998225270.0,0.72,0.28
2024-03-07,955.66,954.07,967.05,953.85,-0.26,-2.46,57296305,55882606708.0,1.38,0.29
2024-03-08,954.27,965.49,966.16,951.7,1.2,11.42,50200615,50350182498.0,1.52,0.25
2024-03-11,963.85,963.67,966.69,954.34,-0.19,-1.82,54774823,54995442946.0,1.28,0.27
2024-03-12,963.33,943.55,963.33,941.06,-2.09,-20.12,72212165,67054943099.0,2.31,0.36
2024-03-13,942.59,940.05,945.45,935.25,-0.37,-3.5,54477365,53398584437.0,1.08,0.27
2024-03-14,938.06,941.49,946.98,936.69,0.15,1.44,52988818,49943784053.0,1.09,0.26
2024-03-15,939.5,945.84,946.25,934.07,0.46,4.35,50804761,45973110144.0,1.29,0.25
2024-03-18,945.9,955.57,955.64,945.9,1.03,9.73,57087006,55199753627.0,1.03,0.29
2024-03-19,954.36,947.09,955.36,947.0,-0.89,-8.48,48170438,45420958513.0,0.87,0.24
2024-03-20,945.97,952.87,954.45,943.59,0.61,5.78,48007530,48532059142.0,1.15,0.24
2024-03-21,953.88,951.55,955.52,949.77,-0.14,-1.32,44257217,44288186784.0,0.6,0.22
2024-03-22,949.55,942.77,950.7,935.93,-0.92,-8.78,50775328,49859183295.0,1.55,0.25
2024-03-25,940.63,939.88,953.31,939.19,-0.31,-2.89,50518456,48849266627.0,1.5,0.25
2024-03-26,939.53,940.79,943.8,933.3,0.1,0.91,47095207,45209678057.0,1.12,0.24
2024-03-27,940.66,932.08,943.41,932.08,-0.93,-8.71,49735954,44215306356.0,1.2,0.25
2024-03-28,929.38,937.54,942.52,927.73,0.59,5.46,60105554,50695841324.0,1.59,0.3
2024-03-29,936.23,950.85,950.86,935.73,1.42,13.31,58090109,49195480650.0,1.61,0.29
2024-04-01,953.6,959.29,959.55,953.6,0.89,8.44,57909292,49759373468.0,0.63,0.29
