日期,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2025-02-25,1081.07,1074.43,1084.24,1071.85,-1.39,-15.17,72706748,81256132960.0,1.14,0.36
2025-02-26,1075.44,1086.37,1086.37,1075.44,1.11,11.94,73015809,76849192069.0,1.02,0.36
2025-02-27,1086.23,1079.67,1086.71,1070.96,-0.62,-6.7,75600703,80928352185.0,1.45,0.38
2025-02-28,1076.66,1062.87,1080.0,1062.15,-1.56,-16.8,77309702,78990322878.0,1.65,0.39
2025-03-03,1064.61,1063.59,1072.29,1059.84,0.07,0.72,69449980,65931024572.0,1.17,0.35
2025-03-04,1059.8,1064.45,1065.49,1058.75,0.08,0.86,58949404,55591138722.0,0.63,0.29
2025-03-05,1065.06,1071.57,1071.97,1060.09,0.67,7.12,67866741,63629447489.0,1.12,0.34
2025-03-06,1074.49,1080.52,1081.89,1069.02,0.84,8.95,77634944,82082483835.0,1.2,0.39
2025-03-07,1078.32,1075.76,1082.77,1073.43,-0.44,-4.76,61384055,64406529675.0,0.86,0.31
2025-03-10,1075.36,1068.57,1075.7,1063.9,-0.67,-7.19,58886366,56543332633.0,1.1,0.29
2025-03-11,1060.5,1071.22,1071.22,1060.18,0.25,2.65,49341456,47249617035.0,1.03,0.25
2025-03-12,1072.52,1072.43,1078.76,1068.81,0.11,1.21,57849032,59463564446.0,0.93,0.29
2025-03-13,1071.47,1071.35,1074.8,1065.37,-0.1,-1.08,58429871,59864825458.0,0.88,0.29
2025-03-14,1071.92,1084.02,1084.78,1071.05,1.18,12.67,76331107,71848556800.0,1.28,0.38
2025-03-17,1086.2,1084.84,1089.24,1084.31,0.08,0.82,61072845,56762702082.0,0.45,0.3
2025-03-18,1087.53,1086.11,1088.29,1082.76,0.12,1.27,48956591,47189951111.0,0.51,0.24
2025-03-19,1084.59,1080.6,1084.59,1078.44,-0.51,-5.51,57534637,51336024787.0,0.57,0.29
2025-03-20,1080.01,1079.66,1084.57,1077.61,-0.09,-0.94,51761852,48961971550.0,0.64,0.26
2025-03-21,1078.1,1074.11,1088.97,1071.56,-0.51,-5.55,71258620,66031362127.0,1.61,0.36
2025-03-24,1076.03,1073.6,1078.62,1063.82,-0.05,-0.51,63856192,57414176356.0,1.38,0.32
2025-03-25,1073.73,1077.18,1079.49,1070.59,0.33,3.58,57345797,48201633191.0,0.83,0.29
2025-03-26,1076.52,1075.31,1078.92,1073.68,-0.17,-1.87,47683274,40054356947.0,0.49,0.24
2025-03-27,1073.84,1071.18,1077.16,1068.59,-0.38,-4.13,48542219,39772419474.0,0.8,0.24
2025-03-28,1071.27,1063.57,1071.74,1060.31,-0.71,-7.61,49541954,40033289522.0,1.07,0.25
2025-03-31,1061.15,1058.2,1066.26,1051.91,-0.5,-5.37,69311387,55558848243.0,1.35,0.35
2025-04-01,1059.42,1064.81,1066.49,1059.42,0.62,6.61,59077847,48758912070.0,0.67,0.3
2025-04-02,1063.54,1064.99,1066.99,1062.21,0.02,0.18,46195048,38310073862.0,0.45,0.23
2025-04-03,1057.07,1067.69,1071.1,1057.07,0.25,2.7,57383159,48566253764.0,1.32,0.29
2025-04-07,1025.94,989.34,1031.62,974.33,-7.34,-78.35,130477188,102578214844.0,5.37,0.65
2025-04-08,990.03,1016.31,1016.31,990.03,2.73,26.97,113205333,92848328904.0,2.66,0.57
2025-04-09,1010.03,1036.28,1036.28,999.47,1.96,19.97,101140271,87709108636.0,3.62,0.51
2025-04-10,1048.02,1042.36,1048.55,1036.31,0.59,6.08,87089369,80182539402.0,1.18,0.43
2025-04-11,1039.83,1039.41,1043.45,1033.44,-0.28,-2.95,64033747,59605597471.0,0.96,0.32
2025-04-14,1042.69,1047.04,1048.11,1040.53,0.73,7.63,63157516,56291563246.0,0.73,0.32
2025-04-15,1046.66,1046.16,1046.66,1039.7,-0.08,-0.88,57630679,48076736483.0,0.66,0.29
2025-04-16,1045.09,1051.45,1051.45,1039.1,0.51,5.29,69063295,56748951827.0,1.18,0.34
2025-04-17,1047.2,1049.33,1052.31,1045.58,-0.2,-2.12,48973271,41852918277.0,0.64,0.24
2025-04-18,1046.53,1051.72,1053.57,1046.05,0.23,2.39,43683308,37380615581.0,0.72,0.22
2025-04-21,1050.25,1052.64,1056.6,1049.04,0.09,0.92,49435845,42688649625.0,0.72,0.25
2025-04-22,1052.16,1054.74,1057.67,1051.7,0.2,2.1,50601626,42572034382.0,0.57,0.25
2025-04-23,1057.2,1052.97,1058.82,1051.51,-0.17,-1.77,52192320,45886849657.0,0.69,0.26
2025-04-24,1051.84,1048.97,1054.41,1045.52,-0.38,-4.0,51797778,43322379006.0,0.84,0.26
2025-04-25,1049.91,1049.7,1052.36,1047.09,0.07,0.73,48186702,40644807095.0,0.5,0.24
2025-04-28,1049.31,1048.17,1051.03,1046.44,-0.15,-1.53,51999224,43645011569.0,0.44,0.26
2025-04-29,1045.94,1044.62,1047.79,1042.78,-0.34,-3.55,42566182,35540065655.0,0.48,0.21
2025-04-30,1043.28,1036.58,1043.49,1036.58,-0.77,-8.04,62093208,49759306506.0,0.66,0.31
2025-05-06,1041.52,1048.79,1049.04,1038.69,1.18,12.21,59672682,50732826048.0,1.0,0.3
2025-05-07,1059.5,1059.04,1060.46,1051.42,0.98,10.25,64313286,54598229922.0,0.86,0.32
2025-05-08,1055.67,1060.39,1061.84,1054.43,0.13,1.35,45736156,40029853800.0,0.7,0.23
2025-05-09,1060.9,1057.1,1061.49,1055.07,-0.31,-3.29,47178584,40245216457.0,0.61,0.24
2025-05-12,1060.5,1067.75,1068.41,1057.66,1.01,10.65,56627195,51365632697.0,1.02,0.28
2025-05-13,1072.98,1069.5,1072.98,1067.34,0.16,1.75,56997563,49377775279.0,0.53,0.28
2025-05-14,1068.92,1079.05,1080.29,1066.45,0.89,9.55,66915439,54922887548.0,1.29,0.33
2025-05-15,1078.9,1070.53,1080.53,1069.6,-0.79,-8.52,62364947,49324917203.0,1.01,0.31
2025-05-16,1068.55,1062.85,1070.58,1060.23,-0.72,-7.68,57928925,42624476960.0,0.97,0.29
2025-05-19,1064.97,1068.51,1069.69,1064.42,0.53,5.66,45541855,35837563982.0,0.5,0.23
2025-05-20,1069.95,1069.13,1071.2,1066.54,0.06,0.62,45298890,36440588779.0,0.44,0.23
2025-05-21,1069.37,1071.26,1073.79,1069.18,0.2,2.13,44039208,37904100209.0,0.43,0.22
2025-05-22,1069.85,1067.4,1070.45,1066.03,-0.36,-3.86,43033999,35138215393.0,0.41,0.21
2025-05-23,1066.55,1057.89,1071.69,1057.89,-0.89,-9.51,47460151,38383743239.0,1.29,0.24
2025-05-26,1058.19,1060.83,1065.34,1058.08,0.28,2.94,45069473,35570773070.0,0.69,0.23
2025-05-27,1060.23,1060.57,1063.17,1057.01,-0.02,-0.26,42610108,36313417566.0,0.58,0.21
2025-05-28,1059.82,1058.45,1061.23,1057.11,-0.2,-2.12,39369696,31782654319.0,0.39,0.2
2025-05-29,1058.19,1064.8,1065.58,1057.52,0.6,6.35,41808007,34144869706.0,0.76,0.21
2025-05-30,1063.54,1063.93,1066.82,1059.05,-0.08,-0.87,45895162,36747142292.0,0.73,0.23
2025-06-03,1061.87,1065.23,1066.24,1061.2,0.12,1.3,50296789,41591669258.0,0.47,0.25
2025-06-04,1065.96,1066.99,1068.99,1065.44,0.17,1.76,39636163,33312720217.0,0.33,0.2
2025-06-05,1067.95,1067.74,1069.39,1065.47,0.07,0.75,42960775,36689167495.0,0.37,0.21
2025-06-06,1068.69,1071.42,1073.39,1067.86,0.34,3.68,43635239,34833300607.0,0.52,0.22
2025-06-09,1072.22,1073.66,1073.87,1069.63,0.21,2.24,47797621,39330230491.0,0.4,0.24
2025-06-10,1075.37,1069.86,1076.3,1063.99,-0.35,-3.8,59620513,47356922894.0,1.15,0.3
2025-06-11,1070.54,1072.07,1075.81,1069.56,0.21,2.21,49434602,47880443412.0,0.58,0.25
2025-06-12,1071.83,1069.2,1072.2,1067.0,-0.27,-2.87,46236545,42619898157.0,0.49,0.23
2025-06-13,1069.56,1066.94,1071.02,1065.75,-0.21,-2.26,69696041,60025705538.0,0.49,0.35
2025-06-16,1066.37,1069.16,1069.22,1065.39,0.21,2.22,56674672,46709007716.0,0.36,0.28
2025-06-17,1068.05,1072.88,1073.11,1065.74,0.35,3.72,49972401,40217385268.0,0.69,0.25
2025-06-18,1073.42,1073.23,1075.95,1069.78,0.03,0.35,54486376,44150248041.0,0.58,0.27
2025-06-19,1072.04,1064.47,1072.64,1060.64,-0.82,-8.76,56677770,45689330284.0,1.12,0.28
2025-06-20,1063.75,1061.94,1065.88,1061.35,-0.24,-2.53,49487808,39701971475.0,0.43,0.25
2025-06-23,1060.72,1068.8,1071.02,1058.31,0.65,6.86,61121814,47433181690.0,1.2,0.31
2025-06-24,1067.05,1076.02,1076.25,1065.39,0.68,7.22,67527106,55033642210.0,1.02,0.34
2025-06-25,1075.95,1085.13,1085.91,1074.49,0.85,9.11,64839513,55104596532.0,1.06,0.32
2025-06-26,1084.33,1085.19,1089.88,1084.09,0.01,0.06,56128613,54589077473.0,0.53,0.28
2025-06-27,1086.02,1080.88,1091.5,1079.85,-0.4,-4.31,73009952,58841692045.0,1.07,0.36
2025-06-30,1081.55,1084.5,1085.47,1079.13,0.33,3.62,53468325,45860697038.0,0.59,0.27
2025-07-01,1084.94,1087.24,1087.89,1082.58,0.25,2.74,47983009,42198607169.0,0.49,0.24
2025-07-02,1087.97,1091.19,1091.8,1084.95,0.36,3.95,55009974,45211817297.0,0.63,0.27
2025-07-03,1091.87,1091.99,1095.18,1088.83,0.07,0.8,47348838,42605078289.0,0.58,0.24
2025-07-04,1091.67,1096.23,1101.83,1091.38,0.39,4.24,57597966,48034670045.0,0.96,0.29
2025-07-07,1096.29,1097.62,1098.68,1093.1,0.13,1.39,50039185,40938103501.0,0.51,0.25
2025-07-08,1097.6,1103.5,1104.27,1095.4,0.54,5.88,53875112,45208017178.0,0.81,0.27
2025-07-09,1103.77,1104.12,1110.3,1103.1,0.06,0.62,68526822,55371414365.0,0.65,0.34
2025-07-10,1104.61,1110.7,1115.84,1104.61,0.6,6.58,78695069,63844671352.0,1.02,0.39
2025-07-11,1112.04,1111.52,1123.88,1110.42,0.07,0.82,105926164,90727253493.0,1.21,0.53
2025-07-14,1114.3,1117.59,1122.73,1114.3,0.55,6.07,78770293,65507124984.0,0.76,0.39
2025-07-15,1117.16,1112.32,1118.98,1106.42,-0.47,-5.27,64298232,56907527596.0,1.12,0.32
2025-07-16,1112.25,1109.53,1113.73,1105.63,-0.25,-2.79,54335782,47890361060.0,0.73,0.27
2025-07-17,1110.01,1111.82,1112.33,1107.61,0.21,2.29,53272708,49762709102.0,0.43,0.27
2025-07-18,1113.74,1119.92,1121.54,1113.74,0.73,8.1,62157787,54474112964.0,0.7,0.31
2025-07-21,1135.75,1143.85,1144.32,1135.05,2.14,23.93,86038737,73812355455.0,0.83,0.43
2025-07-22,1154.06,1167.24,1167.56,1146.48,2.04,23.39,105889357,91965027097.0,1.84,0.53
2025-07-23,1179.73,1162.5,1179.92,1162.39,-0.41,-4.74,121951923,95035915322.0,1.5,0.61
2025-07-24,1162.52,1169.92,1171.5,1155.22,0.64,7.42,147763318,106464188387.0,1.4,0.74
2025-07-25,1169.46,1158.6,1170.33,1156.85,-0.97,-11.32,121401362,98480032211.0,1.15,0.61
2025-07-28,1157.19,1152.79,1157.72,1149.93,-0.5,-5.81,89627753,77736965894.0,0.67,0.45
2025-07-29,1151.72,1156.43,1157.54,1146.3,0.32,3.64,94272863,76858268840.0,0.98,0.47
2025-07-30,1155.53,1154.68,1163.91,1149.64,-0.15,-1.75,89971946,76109426427.0,1.23,0.45
2025-07-31,1152.28,1138.17,1152.42,1135.0,-1.43,-16.51,92325250,79084809989.0,1.51,0.46
2025-08-01,1137.27,1133.35,1139.86,1129.56,-0.42,-4.82,75869588,67471753509.0,0.9,0.38
2025-08-04,1129.26,1138.06,1138.24,1129.26,0.42,4.71,64593901,58173791416.0,0.79,0.32
2025-08-05,1139.57,1145.67,1145.69,1138.48,0.67,7.61,67629079,58287168238.0,0.63,0.34
2025-08-06,1145.86,1152.45,1153.17,1145.0,0.59,6.78,70706654,65214246357.0,0.71,0.35
2025-08-07,1155.38,1152.31,1155.59,1146.67,-0.01,-0.14,72229935,68178726451.0,0.77,0.36
2025-08-08,1151.43,1157.9,1159.92,1150.04,0.49,5.59,72861181,64583356562.0,0.86,0.36
2025-08-11,1160.16,1156.93,1161.79,1154.92,-0.08,-0.97,75681389,67140129016.0,0.59,0.38
2025-08-12,1156.87,1158.36,1160.97,1154.68,0.12,1.43,73714342,69978265729.0,0.54,0.37
2025-08-13,1159.05,1160.17,1163.37,1157.9,0.16,1.81,77743465,73661215734.0,0.47,0.39
2025-08-14,1161.16,1151.24,1165.78,1150.6,-0.77,-8.93,76293762,80633858535.0,1.31,0.38
2025-08-15,1149.69,1152.39,1154.18,1146.88,0.1,1.15,88847191,80208846074.0,0.63,0.44
2025-08-18,1154.67,1156.55,1162.52,1152.44,0.36,4.16,94457087,96274071786.0,0.87,0.47
2025-08-19,1158.14,1155.61,1160.33,1153.22,-0.08,-0.94,83349561,89565218780.0,0.61,0.42
2025-08-20,1153.75,1163.03,1163.13,1149.24,0.64,7.42,83429452,85468903466.0,1.2,0.42
2025-08-21,1165.4,1171.39,1175.34,1165.4,0.72,8.36,93555357,89819864676.0,0.85,0.47
2025-08-22,1171.29,1183.51,1183.51,1166.71,1.03,12.12,96788078,105950405208.0,1.43,0.48
2025-08-25,1189.76,1203.81,1203.81,1189.55,1.72,20.3,120822695,121714985853.0,1.2,0.6
2025-08-26,1203.2,1201.82,1206.31,1198.35,-0.17,-1.99,86402003,109708750043.0,0.66,0.43
2025-08-27,1203.45,1180.41,1205.19,1180.26,-1.78,-21.41,109563863,127309255856.0,2.07,0.55
2025-08-28,1181.0,1191.45,1191.92,1168.95,0.94,11.04,99294801,114401598869.0,1.95,0.5
2025-08-29,1191.57,1187.03,1201.0,1184.12,-0.37,-4.42,119281578,127265527586.0,1.42,0.6
2025-09-01,1189.69,1183.71,1189.69,1179.7,-0.28,-3.32,103857789,113387442924.0,0.84,0.52
2025-09-02,1183.57,1176.3,1183.57,1167.89,-0.63,-7.41,104448272,113260150236.0,1.32,0.52
2025-09-03,1178.18,1156.92,1178.18,1152.78,-1.65,-19.38,81388922,86200981069.0,2.16,0.41
2025-09-04,1155.16,1146.93,1155.2,1137.88,-0.86,-9.99,106556974,107748239360.0,1.5,0.53
2025-09-05,1146.33,1153.72,1154.73,1140.0,0.59,6.79,75316472,75937302041.0,1.28,0.38
2025-09-08,1154.02,1165.1,1166.1,1152.24,0.99,11.38,87521475,88464625888.0,1.2,0.44
2025-09-09,1163.84,1158.04,1164.92,1154.59,-0.61,-7.06,66163226,68927871538.0,0.89,0.33
2025-09-10,1158.04,1158.11,1162.02,1152.82,0.01,0.07,69811051,69585407653.0,0.79,0.35
2025-09-11,1157.59,1173.68,1173.77,1155.73,1.34,15.57,84183143,86677472457.0,1.56,0.42
2025-09-12,1173.75,1172.84,1179.61,1172.01,-0.07,-0.84,84688862,93123365505.0,0.65,0.42
2025-09-15,1173.25,1169.58,1175.05,1164.7,-0.28,-3.26,73189693,76205579847.0,0.88,0.37
2025-09-16,1170.27,1167.94,1173.27,1162.0,-0.14,-1.64,74855869,84388098711.0,0.96,0.37
2025-09-17,1166.26,1170.39,1171.24,1162.46,0.21,2.45,72302991,77923749667.0,0.75,0.36
2025-09-18,1168.73,1155.0,1174.08,1148.45,-1.31,-15.39,96238007,111413952494.0,2.19,0.48
2025-09-19,1155.06,1156.15,1160.89,1153.67,0.1,1.15,75632949,79422734046.0,0.63,0.38
2025-09-22,1156.45,1154.43,1156.91,1148.66,-0.15,-1.72,63408146,77101528343.0,0.71,0.32
2025-09-23,1154.3,1151.56,1155.02,1138.71,-0.25,-2.87,84966071,91166128926.0,1.41,0.42
2025-09-24,1147.89,1157.04,1157.35,1146.71,0.48,5.48,67490630,77535919845.0,0.92,0.34
2025-09-25,1156.39,1155.56,1158.48,1152.43,-0.13,-1.48,63323504,76243580807.0,0.52,0.32
2025-09-26,1154.93,1150.84,1157.31,1150.84,-0.41,-4.72,57726862,65319175543.0,0.56,0.29
2025-09-29,1149.62,1155.21,1159.18,1139.58,0.38,4.37,77379970,78201596578.0,1.7,0.39
2025-09-30,1156.02,1158.44,1160.2,1154.71,0.28,3.23,70276631,73217551197.0,0.48,0.35
2025-10-09,1163.96,1189.0,1189.0,1163.96,2.64,30.56,112526815,116339936639.0,2.16,0.56
2025-10-10,1183.84,1189.1,1195.17,1181.62,0.01,0.1,101098131,104890463890.0,1.14,0.5
2025-10-13,1167.02,1189.82,1191.69,1166.73,0.06,0.72,105766190,101964772236.0,2.1,0.53
2025-10-14,1193.44,1190.58,1200.17,1186.59,0.06,0.76,115734877,118110243252.0,1.14,0.58
2025-10-15,1190.53,1199.15,1199.37,1186.6,0.72,8.57,86448348,87464580774.0,1.07,0.43
2025-10-16,1196.64,1196.11,1199.87,1190.34,-0.25,-3.04,85516131,83585814291.0,0.79,0.43
2025-10-17,1196.85,1179.05,1200.77,1177.39,-1.43,-17.06,82994576,82347064854.0,1.95,0.41
2025-10-20,1183.65,1182.48,1186.32,1177.23,0.29,3.43,73438447,72356927921.0,0.77,0.37
2025-10-21,1184.36,1195.7,1196.63,1184.18,1.12,13.22,76659187,78380951186.0,1.05,0.38
2025-10-22,1191.85,1199.0,1199.83,1191.71,0.28,3.3,74851269,74432965957.0,0.68,0.37
2025-10-23,1196.66,1204.23,1205.22,1190.14,0.44,5.23,81861971,75870649226.0,1.26,0.41
2025-10-24,1206.19,1206.81,1211.15,1201.76,0.21,2.58,77421220,79415920727.0,0.78,0.39
2025-10-27,1210.43,1223.18,1225.49,1209.41,1.36,16.37,99556897,102445630101.0,1.33,0.5
2025-10-28,1219.71,1214.31,1222.09,1213.14,-0.73,-8.87,76463826,77974023397.0,0.73,0.38
2025-10-29,1214.42,1224.13,1224.13,1212.2,0.81,9.82,75888395,80744000544.0,0.98,0.38
2025-10-30,1221.46,1221.69,1231.17,1219.52,-0.2,-2.44,86230197,95069667144.0,0.95,0.43
2025-10-31,1219.91,1205.27,1220.22,1204.03,-1.34,-16.42,101532426,97004671455.0,1.33,0.51
2025-11-03,1205.89,1217.96,1218.26,1204.57,1.05,12.69,75810936,79067042034.0,1.14,0.38
2025-11-04,1216.21,1211.62,1220.74,1206.12,-0.52,-6.34,73179717,75480114618.0,1.2,0.37
2025-11-05,1203.08,1213.55,1217.04,1201.09,0.16,1.93,67473660,68808770281.0,1.32,0.34
2025-11-06,1213.76,1224.5,1226.5,1212.62,0.9,10.95,79340738,83876235145.0,1.14,0.4
2025-11-07,1221.28,1225.01,1228.83,1221.14,0.04,0.51,71353458,76250284024.0,0.63,0.36
2025-11-10,1227.68,1231.58,1232.55,1225.15,0.54,6.57,67986049,74352621998.0,0.6,0.34
2025-11-11,1232.8,1228.12,1233.13,1223.56,-0.28,-3.46,61510620,65449758092.0,0.78,0.31
2025-11-12,1227.07,1224.59,1231.03,1218.27,-0.29,-3.53,75369867,75255001112.0,1.04,0.38
2025-11-13,1222.71,1226.73,1226.89,1219.87,0.17,2.14,72362633,70914531323.0,0.57,0.36
2025-11-14,1221.64,1214.94,1225.67,1214.94,-0.96,-11.79,65328326,61654447126.0,0.87,0.33
2025-11-17,1214.46,1209.28,1214.83,1205.06,-0.47,-5.66,66250810,63718575372.0,0.8,0.33
2025-11-18,1206.34,1196.3,1206.79,1192.57,-1.07,-12.98,58143475,56310077238.0,1.18,0.29
2025-11-19,1195.75,1201.11,1204.3,1194.69,0.4,4.81,64655721,60824516352.0,0.8,0.32
2025-11-20,1203.18,1199.17,1209.25,1198.24,-0.16,-1.94,73668096,64448211428.0,0.92,0.37
2025-11-21,1190.57,1172.6,1194.35,1172.43,-2.22,-26.57,85751418,77448053751.0,1.83,0.43
2025-11-24,1176.62,1177.81,1181.62,1172.12,0.44,5.21,68920150,69305429077.0,0.81,0.34
2025-11-25,1180.37,1184.61,1187.74,1178.46,0.58,6.8,58453728,63272694628.0,0.79,0.29
2025-11-26,1184.41,1177.94,1187.83,1177.68,-0.56,-6.67,54256497,57286273052.0,0.86,0.27
2025-11-27,1177.59,1175.13,1180.89,1173.84,-0.24,-2.81,48209315,51539358734.0,0.6,0.24
2025-11-28,1174.71,1178.0,1178.02,1169.3,0.24,2.87,49807070,47531630606.0,0.74,0.25
2025-12-01,1179.26,1187.01,1187.27,1178.43,0.76,9.01,63220885,63000521917.0,0.75,0.32
2025-12-02,1184.77,1183.4,1185.7,1181.01,-0.3,-3.61,46001933,45651052019.0,0.4,0.23
2025-12-03,1182.43,1182.65,1188.85,1178.91,-0.06,-0.75,52049130,52464620563.0,0.84,0.26
2025-12-04,1182.18,1182.62,1186.08,1178.97,0.0,-0.03,47876390,50590363700.0,0.6,0.24
2025-12-05,1182.07,1190.84,1192.05,1179.95,0.7,8.22,58076431,62111629965.0,1.02,0.29
2025-12-08,1193.45,1189.31,1194.84,1188.2,-0.13,-1.53,57607652,67596939741.0,0.56,0.29
2025-12-09,1186.72,1175.9,1186.77,1175.42,-1.13,-13.41,62194394,64234313410.0,0.95,0.31
2025-12-10,1173.03,1178.41,1179.56,1170.85,0.21,2.51,55577239,60245305665.0,0.74,0.28
2025-12-11,1180.04,1171.81,1180.84,1170.17,-0.56,-6.6,54003563,65142098922.0,0.91,0.27
2025-12-12,1172.45,1176.11,1177.36,1168.2,0.37,4.3,77195959,84626298081.0,0.78,0.39
2025-12-15,1173.27,1178.57,1185.18,1172.88,0.21,2.46,61392822,70894002894.0,1.05,0.31
2025-12-16,1175.79,1167.13,1175.97,1163.32,-0.97,-11.44,58959930,67275304340.0,1.07,0.29
2025-12-17,1166.92,1177.91,1180.54,1164.17,0.92,10.78,59430921,68186426197.0,1.4,0.3
2025-12-18,1174.88,1183.04,1186.19,1174.77,0.44,5.13,53279658,63584047205.0,0.97,0.27
2025-12-19,1183.48,1187.49,1191.13,1183.01,0.38,4.45,55805523,65075502934.0,0.69,0.28
2025-12-22,1190.94,1192.03,1194.67,1189.08,0.38,4.54,51464971,68103901259.0,0.47,0.26
2025-12-23,1192.15,1188.3,1195.14,1185.74,-0.31,-3.73,53903025,70257146885.0,0.79,0.27
2025-12-24,1187.9,1194.99,1196.61,1185.75,0.56,6.69,49321240,62500483378.0,0.91,0.25
2025-12-25,1194.56,1199.46,1201.06,1193.93,0.37,4.47,46845013,61799186354.0,0.6,0.23
2025-12-26,1198.94,1205.97,1208.76,1196.42,0.54,6.51,54745719,77520300069.0,1.03,0.27
2025-12-29,1206.7,1207.31,1211.71,1203.04,0.11,1.34,67229055,87358232371.0,0.72,0.34
2025-12-30,1202.92,1206.46,1212.6,1202.37,-0.07,-0.85,63705512,89711892740.0,0.85,0.32
2025-12-31,1207.33,1212.58,1215.03,1207.23,0.51,6.12,55172332,79665381756.0,0.65,0.28
